id,gn,name,hash,time,type,ind,iid,iod,idd,ixd,isd,otd,oid,ood,odd,oxd,osd,ad,bc
1_5180838,strips-movie-x-25,get-chips_c13,5180838,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
0_7031679,strips-movie-x-25,get-pop_p28,7031679,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0_2935311,strips-movie-x-25,dip_d25,2935311,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_7387616,strips-movie-x-25,noop_dip_d18,7387616,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
0_1157060,strips-movie-x-25,cheese_z18,1157060,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0_5180836,strips-movie-x-25,get-chips_c11,5180836,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0_838642,strips-movie-x-25,noop_cheese_z4,838642,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1_7387866,strips-movie-x-25,noop_dip_d22,7387866,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
0_1157310,strips-movie-x-25,cheese_z22,1157310,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_6841130,strips-movie-x-25,get-crackers_k26,6841130,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
2_3358520,strips-movie-x-25,chips_c11,3358520,2,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
0_2567449,strips-movie-x-25,noop_chips_c19,2567449,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1_1157314,strips-movie-x-25,cheese_z26,1157314,1,f,1,1,0,0,0,0,2,2,0,0,0,0,3,0
1_7387867,strips-movie-x-25,noop_dip_d23,7387867,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
2_2935055,strips-movie-x-25,dip_d15,2935055,2,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
1_7031677,strips-movie-x-25,get-pop_p26,7031677,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
0_3358528,strips-movie-x-25,chips_c19,3358528,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0_3613285,strips-movie-x-25,get-cheese_z13,3613285,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1_5180842,strips-movie-x-25,get-chips_c17,5180842,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
1_5691993,strips-movie-x-25,noop_pop_p23,5691993,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
1_2199232,strips-movie-x-25,dip_d1,2199232,1,f,1,1,0,0,0,0,2,2,0,0,0,0,3,0
2_1239434,strips-movie-x-25,pop_p22,1239434,2,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
1_7031416,strips-movie-x-25,get-pop_p11,7031416,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
1_5181097,strips-movie-x-25,get-chips_c26,5181097,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
1_5835443,strips-movie-x-25,noop_pop_p1,5835443,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
1_6666236,strips-movie-x-25,noop_cheese_z16,6666236,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
1_2935312,strips-movie-x-25,dip_d26,2935312,1,f,1,1,0,0,0,0,2,2,0,0,0,0,3,0
0_7387870,strips-movie-x-25,noop_dip_d26,7387870,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0_1629718,strips-movie-x-25,cheese_z1,1629718,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_5979206,strips-movie-x-25,noop_have-cheese,5979206,1,a,30,1,0,0,29,0,30,1,0,0,29,0,31,0
1_1629725,strips-movie-x-25,cheese_z8,1629725,1,f,1,1,0,0,0,0,2,2,0,0,0,0,3,0
1_2402014,strips-movie-x-25,get-crackers_k3,2402014,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
1_7031415,strips-movie-x-25,get-pop_p10,7031415,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
1_5180844,strips-movie-x-25,get-chips_c19,5180844,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
2_1157052,strips-movie-x-25,cheese_z10,1157052,2,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
0_7031423,strips-movie-x-25,get-pop_p18,7031423,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1_2567703,strips-movie-x-25,noop_chips_c27,2567703,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
0_2199237,strips-movie-x-25,dip_d6,2199237,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0_3358521,strips-movie-x-25,chips_c12,3358521,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0_1157317,strips-movie-x-25,cheese_z29,1157317,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_4409422,strips-movie-x-25,noop_crackers_k29,4409422,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
0_1629726,strips-movie-x-25,cheese_z9,1629726,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_6666494,strips-movie-x-25,noop_cheese_z28,6666494,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
2_7008115,strips-movie-x-25,crackers_k28,7008115,2,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
2_7008113,strips-movie-x-25,crackers_k26,7008113,2,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
1_5007602,strips-movie-x-25,reset-counter,5007602,1,a,2,0,0,0,2,0,3,1,0,0,2,0,3,0
0_1239184,strips-movie-x-25,pop_p18,1239184,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_1239179,strips-movie-x-25,pop_p13,1239179,2,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
1_2935051,strips-movie-x-25,dip_d11,2935051,1,f,1,1,0,0,0,0,2,2,0,0,0,0,3,0
0_5691993,strips-movie-x-25,noop_pop_p23,5691993,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0_5835444,strips-movie-x-25,noop_pop_p2,5835444,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1_5295016,strips-movie-x-25,chips_c3,5295016,1,f,1,1,0,0,0,0,2,2,0,0,0,0,3,0
0_7031415,strips-movie-x-25,get-pop_p10,7031415,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
2_1254997,strips-movie-x-25,pop_p5,1254997,2,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
1_1239436,strips-movie-x-25,pop_p24,1239436,1,f,1,1,0,0,0,0,2,2,0,0,0,0,3,0
1_4409161,strips-movie-x-25,noop_crackers_k14,4409161,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
1_4253363,strips-movie-x-25,get-dip_d8,4253363,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
1_2935058,strips-movie-x-25,dip_d18,2935058,1,f,1,1,0,0,0,0,2,2,0,0,0,0,3,0
2_2935056,strips-movie-x-25,dip_d16,2935056,2,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
1_6779686,strips-movie-x-25,noop_dip_d5,6779686,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
2_7007860,strips-movie-x-25,crackers_k19,7007860,2,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
2_3358522,strips-movie-x-25,chips_c13,3358522,2,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
2_1157315,strips-movie-x-25,cheese_z27,1157315,2,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
2_1157054,strips-movie-x-25,cheese_z12,1157054,2,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
1_3613283,strips-movie-x-25,get-cheese_z11,3613283,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
0_6666230,strips-movie-x-25,noop_cheese_z10,6666230,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0_7387608,strips-movie-x-25,noop_dip_d10,7387608,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1_1239180,strips-movie-x-25,pop_p14,1239180,1,f,1,1,0,0,0,0,2,2,0,0,0,0,3,0
0_3452039,strips-movie-x-25,get-cheese_z6,3452039,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0_6666232,strips-movie-x-25,noop_cheese_z12,6666232,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0_2402018,strips-movie-x-25,get-crackers_k7,2402018,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0_2935052,strips-movie-x-25,dip_d12,2935052,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0_6666237,strips-movie-x-25,noop_cheese_z17,6666237,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1_1239437,strips-movie-x-25,pop_p25,1239437,1,f,1,1,0,0,0,0,2,2,0,0,0,0,3,0
0_6666494,strips-movie-x-25,noop_cheese_z28,6666494,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0_4409418,strips-movie-x-25,noop_crackers_k25,4409418,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0_2567445,strips-movie-x-25,noop_chips_c15,2567445,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0_7007858,strips-movie-x-25,crackers_k17,7007858,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_6666492,strips-movie-x-25,noop_cheese_z26,6666492,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
0_7861939,strips-movie-x-25,noop_crackers_k9,7861939,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
2_2199237,strips-movie-x-25,dip_d6,2199237,2,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
0_726577,strips-movie-x-25,get-dip_d29,726577,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1_3613543,strips-movie-x-25,get-cheese_z25,3613543,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
2_1989237,strips-movie-x-25,movie-rewound,1989237,2,f,2,2,0,0,0,0,0,0,0,0,0,0,2,0
1_5180836,strips-movie-x-25,get-chips_c11,5180836,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
1_2935056,strips-movie-x-25,dip_d16,2935056,1,f,1,1,0,0,0,0,2,2,0,0,0,0,3,0
2_1255001,strips-movie-x-25,pop_p9,1255001,2,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
1_5691735,strips-movie-x-25,noop_pop_p11,5691735,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
0_6666233,strips-movie-x-25,noop_cheese_z13,6666233,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
2_1239432,strips-movie-x-25,pop_p20,1239432,2,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
1_838639,strips-movie-x-25,noop_cheese_z1,838639,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
1_1254998,strips-movie-x-25,pop_p6,1254998,1,f,1,1,0,0,0,0,2,2,0,0,0,0,3,0
0_2935058,strips-movie-x-25,dip_d18,2935058,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_1239185,strips-movie-x-25,pop_p19,1239185,2,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
0_3309119,strips-movie-x-25,get-pop_p3,3309119,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1_3358525,strips-movie-x-25,chips_c16,3358525,1,f,1,1,0,0,0,0,2,2,0,0,0,0,3,0
2_1255000,strips-movie-x-25,pop_p8,1255000,2,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
0_5181095,strips-movie-x-25,get-chips_c24,5181095,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1_838647,strips-movie-x-25,noop_cheese_z9,838647,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
0_1157052,strips-movie-x-25,cheese_z10,1157052,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_1239439,strips-movie-x-25,pop_p27,1239439,2,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
1_2935311,strips-movie-x-25,dip_d25,2935311,1,f,1,1,0,0,0,0,2,2,0,0,0,0,3,0
0_6840872,strips-movie-x-25,get-crackers_k14,6840872,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1_1157310,strips-movie-x-25,cheese_z22,1157310,1,f,1,1,0,0,0,0,2,2,0,0,0,0,3,0
1_3309120,strips-movie-x-25,get-pop_p4,3309120,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
1_3358783,strips-movie-x-25,chips_c28,3358783,1,f,1,1,0,0,0,0,2,2,0,0,0,0,3,0
0_2402020,strips-movie-x-25,get-crackers_k9,2402020,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0_5181096,strips-movie-x-25,get-chips_c25,5181096,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1_7007853,strips-movie-x-25,crackers_k12,7007853,1,f,1,1,0,0,0,0,2,2,0,0,0,0,3,0
0_6666235,strips-movie-x-25,noop_cheese_z15,6666235,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
2_1239437,strips-movie-x-25,pop_p25,1239437,2,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
0_7008114,strips-movie-x-25,crackers_k27,7008114,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0_6840874,strips-movie-x-25,get-crackers_k16,6840874,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0_1239178,strips-movie-x-25,pop_p12,1239178,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_7387869,strips-movie-x-25,noop_dip_d25,7387869,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
1_6666232,strips-movie-x-25,noop_cheese_z12,6666232,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
0_7008110,strips-movie-x-25,crackers_k23,7008110,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_3358779,strips-movie-x-25,chips_c24,3358779,1,f,1,1,0,0,0,0,2,2,0,0,0,0,3,0
1_7031418,strips-movie-x-25,get-pop_p13,7031418,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
0_7387873,strips-movie-x-25,noop_dip_d29,7387873,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
2_1239178,strips-movie-x-25,pop_p12,1239178,2,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
0_7927461,strips-movie-x-25,get-chips_c9,7927461,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1_7031679,strips-movie-x-25,get-pop_p28,7031679,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
1_1010156,strips-movie-x-25,noop_chips_c6,1010156,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
1_7927456,strips-movie-x-25,get-chips_c4,7927456,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
0_3358776,strips-movie-x-25,chips_c21,3358776,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_5295014,strips-movie-x-25,chips_c1,5295014,1,f,1,1,0,0,0,0,2,2,0,0,0,0,3,0
0_726321,strips-movie-x-25,get-dip_d19,726321,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
2_7007853,strips-movie-x-25,crackers_k12,7007853,2,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
0_838643,strips-movie-x-25,noop_cheese_z5,838643,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0_1239432,strips-movie-x-25,pop_p20,1239432,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_7927460,strips-movie-x-25,get-chips_c8,7927460,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
2_7008109,strips-movie-x-25,crackers_k22,7008109,2,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
0_1629725,strips-movie-x-25,cheese_z8,1629725,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_3613284,strips-movie-x-25,get-cheese_z12,3613284,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
1_3613545,strips-movie-x-25,get-cheese_z27,3613545,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
0_5691739,strips-movie-x-25,noop_pop_p15,5691739,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
2_3358777,strips-movie-x-25,chips_c22,3358777,2,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
1_2567440,strips-movie-x-25,noop_chips_c10,2567440,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
1_2402020,strips-movie-x-25,get-crackers_k9,2402020,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
0_2935051,strips-movie-x-25,dip_d11,2935051,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_5691999,strips-movie-x-25,noop_pop_p29,5691999,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
0_5691736,strips-movie-x-25,noop_pop_p12,5691736,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1_2567449,strips-movie-x-25,noop_chips_c19,2567449,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
0_3358777,strips-movie-x-25,chips_c22,3358777,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_3358522,strips-movie-x-25,chips_c13,3358522,1,f,1,1,0,0,0,0,2,2,0,0,0,0,3,0
1_4409418,strips-movie-x-25,noop_crackers_k25,4409418,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
2_2935051,strips-movie-x-25,dip_d11,2935051,2,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
0_7861936,strips-movie-x-25,noop_crackers_k6,7861936,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
2_1239180,strips-movie-x-25,pop_p14,1239180,2,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
1_4253357,strips-movie-x-25,get-dip_d2,4253357,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
1_5684323,strips-movie-x-25,crackers_k9,5684323,1,f,1,1,0,0,0,0,2,2,0,0,0,0,3,0
1_5180843,strips-movie-x-25,get-chips_c18,5180843,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
0_1239179,strips-movie-x-25,pop_p13,1239179,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0_2199234,strips-movie-x-25,dip_d3,2199234,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0_3358520,strips-movie-x-25,chips_c11,3358520,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_5181100,strips-movie-x-25,get-chips_c29,5181100,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
0_5691735,strips-movie-x-25,noop_pop_p11,5691735,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0_5181094,strips-movie-x-25,get-chips_c23,5181094,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1_838643,strips-movie-x-25,noop_cheese_z5,838643,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
0_4253360,strips-movie-x-25,get-dip_d5,4253360,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0_2935306,strips-movie-x-25,dip_d20,2935306,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0_1157311,strips-movie-x-25,cheese_z23,1157311,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_5691737,strips-movie-x-25,noop_pop_p13,5691737,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
0_4409157,strips-movie-x-25,noop_crackers_k10,4409157,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0_6841128,strips-movie-x-25,get-crackers_k24,6841128,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0_5691994,strips-movie-x-25,noop_pop_p24,5691994,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1_3358527,strips-movie-x-25,chips_c18,3358527,1,f,1,1,0,0,0,0,2,2,0,0,0,0,3,0
2_1157316,strips-movie-x-25,cheese_z28,1157316,2,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
0_5684317,strips-movie-x-25,crackers_k3,5684317,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_726572,strips-movie-x-25,get-dip_d24,726572,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
1_3358782,strips-movie-x-25,chips_c27,3358782,1,f,1,1,0,0,0,0,2,2,0,0,0,0,3,0
1_1254996,strips-movie-x-25,pop_p4,1254996,1,f,1,1,0,0,0,0,2,2,0,0,0,0,3,0
2_7824343,strips-movie-x-25,have-crackers,7824343,2,f,30,30,0,0,0,0,0,0,0,0,0,0,30,0
1_2402012,strips-movie-x-25,get-crackers_k1,2402012,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
0_4253364,strips-movie-x-25,get-dip_d9,4253364,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1_3613287,strips-movie-x-25,get-cheese_z15,3613287,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
1_2874408,strips-movie-x-25,rewind-movie,2874408,1,a,5,1,0,1,3,0,5,1,0,1,3,0,6,0
2_2199240,strips-movie-x-25,dip_d9,2199240,2,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
0_3613543,strips-movie-x-25,get-cheese_z25,3613543,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1_726317,strips-movie-x-25,get-dip_d15,726317,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
1_1239179,strips-movie-x-25,pop_p13,1239179,1,f,1,1,0,0,0,0,2,2,0,0,0,0,3,0
0_1157313,strips-movie-x-25,cheese_z25,1157313,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_726312,strips-movie-x-25,get-dip_d10,726312,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
1_7007860,strips-movie-x-25,crackers_k19,7007860,1,f,1,1,0,0,0,0,2,2,0,0,0,0,3,0
2_7007856,strips-movie-x-25,crackers_k15,7007856,2,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
0_2567444,strips-movie-x-25,noop_chips_c14,2567444,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1_1239438,strips-movie-x-25,pop_p26,1239438,1,f,1,1,0,0,0,0,2,2,0,0,0,0,3,0
2_7008114,strips-movie-x-25,crackers_k27,7008114,2,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
1_3358519,strips-movie-x-25,chips_c10,3358519,1,f,1,1,0,0,0,0,2,2,0,0,0,0,3,0
0_3358779,strips-movie-x-25,chips_c24,3358779,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_2567705,strips-movie-x-25,noop_chips_c29,2567705,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
0_7008115,strips-movie-x-25,crackers_k28,7008115,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_726320,strips-movie-x-25,get-dip_d18,726320,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
0_5835449,strips-movie-x-25,noop_pop_p7,5835449,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
2_2199239,strips-movie-x-25,dip_d8,2199239,2,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
1_5691736,strips-movie-x-25,noop_pop_p12,5691736,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
0_5181091,strips-movie-x-25,get-chips_c20,5181091,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0_3613542,strips-movie-x-25,get-cheese_z24,3613542,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0_5181093,strips-movie-x-25,get-chips_c22,5181093,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
2_5295021,strips-movie-x-25,chips_c8,5295021,2,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
2_5295017,strips-movie-x-25,chips_c4,5295017,2,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
1_3452034,strips-movie-x-25,get-cheese_z1,3452034,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
1_1629719,strips-movie-x-25,cheese_z2,1629719,1,f,1,1,0,0,0,0,2,2,0,0,0,0,3,0
0_5691992,strips-movie-x-25,noop_pop_p22,5691992,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0_2567446,strips-movie-x-25,noop_chips_c16,2567446,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0_1254996,strips-movie-x-25,pop_p4,1254996,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_726319,strips-movie-x-25,get-dip_d17,726319,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
2_3358519,strips-movie-x-25,chips_c10,3358519,2,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
