id,gn,name,hash,time,type,ind,iid,iod,idd,ixd,isd,otd,oid,ood,odd,oxd,osd,ad,bc
0_5295014,strips-movie-x-25,chips_c1,5295014,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_4409165,strips-movie-x-25,noop_crackers_k18,4409165,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
1_3358520,strips-movie-x-25,chips_c11,3358520,1,f,1,1,0,0,0,0,2,2,0,0,0,0,3,0
0_2567701,strips-movie-x-25,noop_chips_c25,2567701,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1_2567699,strips-movie-x-25,noop_chips_c23,2567699,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
0_6779685,strips-movie-x-25,noop_dip_d4,6779685,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0_5835451,strips-movie-x-25,noop_pop_p9,5835451,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1_3613546,strips-movie-x-25,get-cheese_z28,3613546,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
0_838646,strips-movie-x-25,noop_cheese_z8,838646,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1_7387611,strips-movie-x-25,noop_dip_d13,7387611,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
1_804664,strips-movie-x-25,noop_movie-rewound,804664,1,a,3,1,0,0,2,0,3,1,0,0,2,0,4,0
0_1157058,strips-movie-x-25,cheese_z16,1157058,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0_7927456,strips-movie-x-25,get-chips_c4,7927456,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
2_1239176,strips-movie-x-25,pop_p10,1239176,2,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
1_7387613,strips-movie-x-25,noop_dip_d15,7387613,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
1_5691997,strips-movie-x-25,noop_pop_p27,5691997,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
1_1254993,strips-movie-x-25,pop_p1,1254993,1,f,1,1,0,0,0,0,2,2,0,0,0,0,3,0
1_3358528,strips-movie-x-25,chips_c19,3358528,1,f,1,1,0,0,0,0,2,2,0,0,0,0,3,0
0_5180843,strips-movie-x-25,get-chips_c18,5180843,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1_1010154,strips-movie-x-25,noop_chips_c4,1010154,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
1_4409164,strips-movie-x-25,noop_crackers_k17,4409164,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
1_7031680,strips-movie-x-25,get-pop_p29,7031680,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
0_5295018,strips-movie-x-25,chips_c5,5295018,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0_3613289,strips-movie-x-25,get-cheese_z17,3613289,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1_6840873,strips-movie-x-25,get-crackers_k15,6840873,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
1_5691998,strips-movie-x-25,noop_pop_p28,5691998,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
1_2402019,strips-movie-x-25,get-crackers_k8,2402019,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
2_5295020,strips-movie-x-25,chips_c7,5295020,2,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
1_4253356,strips-movie-x-25,get-dip_d1,4253356,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
1_4749174,strips-movie-x-25,have-pop,4749174,1,f,29,29,0,0,0,0,1,1,0,0,0,0,30,0
0_4409420,strips-movie-x-25,noop_crackers_k27,4409420,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
2_5684321,strips-movie-x-25,crackers_k7,5684321,2,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
0_7031420,strips-movie-x-25,get-pop_p15,7031420,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1_1629724,strips-movie-x-25,cheese_z7,1629724,1,f,1,1,0,0,0,0,2,2,0,0,0,0,3,0
1_726573,strips-movie-x-25,get-dip_d25,726573,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
1_726571,strips-movie-x-25,get-dip_d23,726571,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
0_726315,strips-movie-x-25,get-dip_d13,726315,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0_2935050,strips-movie-x-25,dip_d10,2935050,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0_5181092,strips-movie-x-25,get-chips_c21,5181092,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0_7007852,strips-movie-x-25,crackers_k11,7007852,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_4409416,strips-movie-x-25,noop_crackers_k23,4409416,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
0_4409419,strips-movie-x-25,noop_crackers_k26,4409419,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0_2935307,strips-movie-x-25,dip_d21,2935307,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0_7031421,strips-movie-x-25,get-pop_p16,7031421,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1_6666239,strips-movie-x-25,noop_cheese_z19,6666239,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
0_7861931,strips-movie-x-25,noop_crackers_k1,7861931,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0_1254993,strips-movie-x-25,pop_p1,1254993,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0_3358780,strips-movie-x-25,chips_c25,3358780,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0_2935055,strips-movie-x-25,dip_d15,2935055,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0_3452036,strips-movie-x-25,get-cheese_z3,3452036,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0_2402019,strips-movie-x-25,get-crackers_k8,2402019,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1_6666231,strips-movie-x-25,noop_cheese_z11,6666231,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
0_2935308,strips-movie-x-25,dip_d22,2935308,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0_1010155,strips-movie-x-25,noop_chips_c5,1010155,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0_7927459,strips-movie-x-25,get-chips_c7,7927459,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1_3172572,strips-movie-x-25,counter-at-other-than-two-hours,3172572,1,f,1,1,0,0,0,0,2,2,0,0,0,0,3,0
2_1157310,strips-movie-x-25,cheese_z22,1157310,2,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
0_5180835,strips-movie-x-25,get-chips_c10,5180835,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1_6779687,strips-movie-x-25,noop_dip_d6,6779687,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
0_5295019,strips-movie-x-25,chips_c6,5295019,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_5835447,strips-movie-x-25,noop_pop_p5,5835447,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
1_5835445,strips-movie-x-25,noop_pop_p3,5835445,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
2_3358779,strips-movie-x-25,chips_c24,3358779,2,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
1_1254994,strips-movie-x-25,pop_p2,1254994,1,f,1,1,0,0,0,0,2,2,0,0,0,0,3,0
1_7008108,strips-movie-x-25,crackers_k21,7008108,1,f,1,1,0,0,0,0,2,2,0,0,0,0,3,0
0_6840873,strips-movie-x-25,get-crackers_k15,6840873,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1_7387864,strips-movie-x-25,noop_dip_d20,7387864,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
1_6666493,strips-movie-x-25,noop_cheese_z27,6666493,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
1_1010159,strips-movie-x-25,noop_chips_c9,1010159,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
1_2199240,strips-movie-x-25,dip_d9,2199240,1,f,1,1,0,0,0,0,2,2,0,0,0,0,3,0
0_838644,strips-movie-x-25,noop_cheese_z6,838644,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0_1239435,strips-movie-x-25,pop_p23,1239435,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_1157052,strips-movie-x-25,cheese_z10,1157052,1,f,1,1,0,0,0,0,2,2,0,0,0,0,3,0
2_3358781,strips-movie-x-25,chips_c26,3358781,2,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
2_1629724,strips-movie-x-25,cheese_z7,1629724,2,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
0_7927454,strips-movie-x-25,get-chips_c2,7927454,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0_4409163,strips-movie-x-25,noop_crackers_k16,4409163,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0_6841129,strips-movie-x-25,get-crackers_k25,6841129,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1_3613538,strips-movie-x-25,get-cheese_z20,3613538,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
2_5295019,strips-movie-x-25,chips_c6,5295019,2,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
1_7387610,strips-movie-x-25,noop_dip_d12,7387610,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
0_3172572,strips-movie-x-25,counter-at-other-than-two-hours,3172572,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_5295020,strips-movie-x-25,chips_c7,5295020,1,f,1,1,0,0,0,0,2,2,0,0,0,0,3,0
0_5835443,strips-movie-x-25,noop_pop_p1,5835443,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1_5180840,strips-movie-x-25,get-chips_c15,5180840,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
0_1239177,strips-movie-x-25,pop_p11,1239177,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_7387871,strips-movie-x-25,noop_dip_d27,7387871,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
2_3358783,strips-movie-x-25,chips_c28,3358783,2,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
2_5684317,strips-movie-x-25,crackers_k3,5684317,2,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
1_7008113,strips-movie-x-25,crackers_k26,7008113,1,f,1,1,0,0,0,0,2,2,0,0,0,0,3,0
2_1629718,strips-movie-x-25,cheese_z1,1629718,2,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
0_1239180,strips-movie-x-25,pop_p14,1239180,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0_7387866,strips-movie-x-25,noop_dip_d22,7387866,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0_726576,strips-movie-x-25,get-dip_d28,726576,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0_1254995,strips-movie-x-25,pop_p3,1254995,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_7031424,strips-movie-x-25,get-pop_p19,7031424,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
1_5684316,strips-movie-x-25,crackers_k2,5684316,1,f,1,1,0,0,0,0,2,2,0,0,0,0,3,0
1_2199238,strips-movie-x-25,dip_d7,2199238,1,f,1,1,0,0,0,0,2,2,0,0,0,0,3,0
1_1157317,strips-movie-x-25,cheese_z29,1157317,1,f,1,1,0,0,0,0,2,2,0,0,0,0,3,0
1_2567698,strips-movie-x-25,noop_chips_c22,2567698,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
1_6841126,strips-movie-x-25,get-crackers_k22,6841126,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
1_4253360,strips-movie-x-25,get-dip_d5,4253360,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
1_2567704,strips-movie-x-25,noop_chips_c28,2567704,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
0_5295017,strips-movie-x-25,chips_c4,5295017,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_7387870,strips-movie-x-25,noop_dip_d26,7387870,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
1_7861931,strips-movie-x-25,noop_crackers_k1,7861931,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
2_2935309,strips-movie-x-25,dip_d23,2935309,2,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
0_1239185,strips-movie-x-25,pop_p19,1239185,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_5835450,strips-movie-x-25,noop_pop_p8,5835450,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
0_5835448,strips-movie-x-25,noop_pop_p6,5835448,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1_2402015,strips-movie-x-25,get-crackers_k4,2402015,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
1_1157061,strips-movie-x-25,cheese_z19,1157061,1,f,1,1,0,0,0,0,2,2,0,0,0,0,3,0
0_2199232,strips-movie-x-25,dip_d1,2199232,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0_3613546,strips-movie-x-25,get-cheese_z28,3613546,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0_5180842,strips-movie-x-25,get-chips_c17,5180842,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1_2567702,strips-movie-x-25,noop_chips_c26,2567702,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
1_6666234,strips-movie-x-25,noop_cheese_z14,6666234,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
2_3358521,strips-movie-x-25,chips_c12,3358521,2,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
0_5691734,strips-movie-x-25,noop_pop_p10,5691734,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1_1010153,strips-movie-x-25,noop_chips_c3,1010153,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
2_5684319,strips-movie-x-25,crackers_k5,5684319,2,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
0_3358527,strips-movie-x-25,chips_c18,3358527,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0_5684320,strips-movie-x-25,crackers_k6,5684320,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_7007851,strips-movie-x-25,crackers_k10,7007851,1,f,1,1,0,0,0,0,2,2,0,0,0,0,3,0
0_7008111,strips-movie-x-25,crackers_k24,7008111,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0_6841125,strips-movie-x-25,get-crackers_k21,6841125,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1_3613540,strips-movie-x-25,get-cheese_z22,3613540,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
1_7031420,strips-movie-x-25,get-pop_p15,7031420,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
0_7008112,strips-movie-x-25,crackers_k25,7008112,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_1239177,strips-movie-x-25,pop_p11,1239177,1,f,1,1,0,0,0,0,2,2,0,0,0,0,3,0
1_1157053,strips-movie-x-25,cheese_z11,1157053,1,f,1,1,0,0,0,0,2,2,0,0,0,0,3,0
1_7927455,strips-movie-x-25,get-chips_c3,7927455,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
1_5691992,strips-movie-x-25,noop_pop_p22,5691992,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
0_2567705,strips-movie-x-25,noop_chips_c29,2567705,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0_1239433,strips-movie-x-25,pop_p21,1239433,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0_5181098,strips-movie-x-25,get-chips_c27,5181098,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1_3358775,strips-movie-x-25,chips_c20,3358775,1,f,1,1,0,0,0,0,2,2,0,0,0,0,3,0
1_3358524,strips-movie-x-25,chips_c15,3358524,1,f,1,1,0,0,0,0,2,2,0,0,0,0,3,0
0_4409413,strips-movie-x-25,noop_crackers_k20,4409413,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0_1239183,strips-movie-x-25,pop_p17,1239183,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_3452036,strips-movie-x-25,get-cheese_z3,3452036,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
0_3358775,strips-movie-x-25,chips_c20,3358775,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_6841133,strips-movie-x-25,get-crackers_k29,6841133,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
0_6840868,strips-movie-x-25,get-crackers_k10,6840868,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
2_3358784,strips-movie-x-25,chips_c29,3358784,2,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
1_726314,strips-movie-x-25,get-dip_d12,726314,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
0_1010153,strips-movie-x-25,noop_chips_c3,1010153,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1_5295017,strips-movie-x-25,chips_c4,5295017,1,f,1,1,0,0,0,0,2,2,0,0,0,0,3,0
0_6840875,strips-movie-x-25,get-crackers_k17,6840875,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0_7940288,strips-movie-x-25,noop_counter-at-other-than-two-hours,7940288,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1_7007857,strips-movie-x-25,crackers_k16,7007857,1,f,1,1,0,0,0,0,2,2,0,0,0,0,3,0
0_7007857,strips-movie-x-25,crackers_k16,7007857,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0_2567700,strips-movie-x-25,noop_chips_c24,2567700,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0_6779690,strips-movie-x-25,noop_dip_d9,6779690,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
2_7008116,strips-movie-x-25,crackers_k29,7008116,2,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
0_2567440,strips-movie-x-25,noop_chips_c10,2567440,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0_2199233,strips-movie-x-25,dip_d2,2199233,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0_5691738,strips-movie-x-25,noop_pop_p14,5691738,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0_5835450,strips-movie-x-25,noop_pop_p8,5835450,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0_5180838,strips-movie-x-25,get-chips_c13,5180838,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0_4409415,strips-movie-x-25,noop_crackers_k22,4409415,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1_5835451,strips-movie-x-25,noop_pop_p9,5835451,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
1_1239181,strips-movie-x-25,pop_p15,1239181,1,f,1,1,0,0,0,0,2,2,0,0,0,0,3,0
0_1239438,strips-movie-x-25,pop_p26,1239438,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0_7007859,strips-movie-x-25,crackers_k18,7007859,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_5691734,strips-movie-x-25,noop_pop_p10,5691734,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
0_6666238,strips-movie-x-25,noop_cheese_z18,6666238,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0_4253361,strips-movie-x-25,get-dip_d6,4253361,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0_3358524,strips-movie-x-25,chips_c15,3358524,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_2402016,strips-movie-x-25,get-crackers_k5,2402016,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
1_5295022,strips-movie-x-25,chips_c9,5295022,1,f,1,1,0,0,0,0,2,2,0,0,0,0,3,0
1_726313,strips-movie-x-25,get-dip_d11,726313,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
0_7387865,strips-movie-x-25,noop_dip_d21,7387865,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0_6779689,strips-movie-x-25,noop_dip_d8,6779689,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0_5180844,strips-movie-x-25,get-chips_c19,5180844,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
2_2935057,strips-movie-x-25,dip_d17,2935057,2,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
0_1629721,strips-movie-x-25,cheese_z4,1629721,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0_2567448,strips-movie-x-25,noop_chips_c18,2567448,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1_7861938,strips-movie-x-25,noop_crackers_k8,7861938,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
2_3172572,strips-movie-x-25,counter-at-other-than-two-hours,3172572,2,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
0_5691991,strips-movie-x-25,noop_pop_p21,5691991,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0_2402017,strips-movie-x-25,get-crackers_k6,2402017,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1_2935307,strips-movie-x-25,dip_d21,2935307,1,f,1,1,0,0,0,0,2,2,0,0,0,0,3,0
1_1157311,strips-movie-x-25,cheese_z23,1157311,1,f,1,1,0,0,0,0,2,2,0,0,0,0,3,0
0_7927453,strips-movie-x-25,get-chips_c1,7927453,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0_2199240,strips-movie-x-25,dip_d9,2199240,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0_2567447,strips-movie-x-25,noop_chips_c17,2567447,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1_7031674,strips-movie-x-25,get-pop_p23,7031674,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
1_5691995,strips-movie-x-25,noop_pop_p25,5691995,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
1_6840871,strips-movie-x-25,get-crackers_k13,6840871,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
1_3961206,strips-movie-x-25,have-dip,3961206,1,f,29,29,0,0,0,0,1,1,0,0,0,0,30,0
2_1157314,strips-movie-x-25,cheese_z26,1157314,2,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
1_2567697,strips-movie-x-25,noop_chips_c21,2567697,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
0_5691990,strips-movie-x-25,noop_pop_p20,5691990,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1_3358521,strips-movie-x-25,chips_c12,3358521,1,f,1,1,0,0,0,0,2,2,0,0,0,0,3,0
2_2199234,strips-movie-x-25,dip_d3,2199234,2,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
1_2935315,strips-movie-x-25,dip_d29,2935315,1,f,1,1,0,0,0,0,2,2,0,0,0,0,3,0
1_6666490,strips-movie-x-25,noop_cheese_z24,6666490,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
0_6666487,strips-movie-x-25,noop_cheese_z21,6666487,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1_5295018,strips-movie-x-25,chips_c5,5295018,1,f,1,1,0,0,0,0,2,2,0,0,0,0,3,0
1_3452041,strips-movie-x-25,get-cheese_z8,3452041,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
1_2567442,strips-movie-x-25,noop_chips_c12,2567442,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
2_1629722,strips-movie-x-25,cheese_z5,1629722,2,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
1_3452035,strips-movie-x-25,get-cheese_z2,3452035,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
0_3613538,strips-movie-x-25,get-cheese_z20,3613538,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0_6779687,strips-movie-x-25,noop_dip_d6,6779687,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0_1010158,strips-movie-x-25,noop_chips_c8,1010158,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0_5691998,strips-movie-x-25,noop_pop_p28,5691998,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
