"","PN","FN","ADD","Competition","D","E","PL","GE","BBT","BBPL","HT","HPL","IT","IPL","ST","SPL"
"1","assem-x-1","prob01.pddl","CompetitionsResults/IPC1998/domains/assembly/prob01.pddl","IPC1998","assembly",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2","assem-x-10","prob10.pddl","CompetitionsResults/IPC1998/domains/assembly/prob10.pddl","IPC1998","assembly",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"3","assem-x-11","prob11.pddl","CompetitionsResults/IPC1998/domains/assembly/prob11.pddl","IPC1998","assembly",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"4","assem-x-12","prob12.pddl","CompetitionsResults/IPC1998/domains/assembly/prob12.pddl","IPC1998","assembly",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"5","assem-x-13","prob13.pddl","CompetitionsResults/IPC1998/domains/assembly/prob13.pddl","IPC1998","assembly",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"6","assem-x-14","prob14.pddl","CompetitionsResults/IPC1998/domains/assembly/prob14.pddl","IPC1998","assembly",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"7","assem-x-15","prob15.pddl","CompetitionsResults/IPC1998/domains/assembly/prob15.pddl","IPC1998","assembly",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"8","assem-x-16","prob16.pddl","CompetitionsResults/IPC1998/domains/assembly/prob16.pddl","IPC1998","assembly",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"9","assem-x-17","prob17.pddl","CompetitionsResults/IPC1998/domains/assembly/prob17.pddl","IPC1998","assembly",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"10","assem-x-18","prob18.pddl","CompetitionsResults/IPC1998/domains/assembly/prob18.pddl","IPC1998","assembly",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"11","assem-x-19","prob19.pddl","CompetitionsResults/IPC1998/domains/assembly/prob19.pddl","IPC1998","assembly",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"12","assem-x-2","prob02.pddl","CompetitionsResults/IPC1998/domains/assembly/prob02.pddl","IPC1998","assembly",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"13","assem-x-20","prob20.pddl","CompetitionsResults/IPC1998/domains/assembly/prob20.pddl","IPC1998","assembly",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"14","assem-x-21","prob21.pddl","CompetitionsResults/IPC1998/domains/assembly/prob21.pddl","IPC1998","assembly",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"15","assem-x-22","prob22.pddl","CompetitionsResults/IPC1998/domains/assembly/prob22.pddl","IPC1998","assembly",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"16","assem-x-23","prob23.pddl","CompetitionsResults/IPC1998/domains/assembly/prob23.pddl","IPC1998","assembly",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"17","assem-x-24","prob24.pddl","CompetitionsResults/IPC1998/domains/assembly/prob24.pddl","IPC1998","assembly",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"18","assem-x-25","prob25.pddl","CompetitionsResults/IPC1998/domains/assembly/prob25.pddl","IPC1998","assembly",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"19","assem-x-26","prob26.pddl","CompetitionsResults/IPC1998/domains/assembly/prob26.pddl","IPC1998","assembly",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"20","assem-x-27","prob27.pddl","CompetitionsResults/IPC1998/domains/assembly/prob27.pddl","IPC1998","assembly",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"21","assem-x-28","prob28.pddl","CompetitionsResults/IPC1998/domains/assembly/prob28.pddl","IPC1998","assembly",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"22","assem-x-29","prob29.pddl","CompetitionsResults/IPC1998/domains/assembly/prob29.pddl","IPC1998","assembly",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"23","assem-x-3","prob03.pddl","CompetitionsResults/IPC1998/domains/assembly/prob03.pddl","IPC1998","assembly",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"24","assem-x-30","prob30.pddl","CompetitionsResults/IPC1998/domains/assembly/prob30.pddl","IPC1998","assembly",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"25","assem-x-4","prob04.pddl","CompetitionsResults/IPC1998/domains/assembly/prob04.pddl","IPC1998","assembly",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"26","assem-x-5","prob05.pddl","CompetitionsResults/IPC1998/domains/assembly/prob05.pddl","IPC1998","assembly",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"27","assem-x-6","prob06.pddl","CompetitionsResults/IPC1998/domains/assembly/prob06.pddl","IPC1998","assembly",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"28","assem-x-7","prob07.pddl","CompetitionsResults/IPC1998/domains/assembly/prob07.pddl","IPC1998","assembly",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"29","assem-x-8","prob08.pddl","CompetitionsResults/IPC1998/domains/assembly/prob08.pddl","IPC1998","assembly",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"30","assem-x-9","prob09.pddl","CompetitionsResults/IPC1998/domains/assembly/prob09.pddl","IPC1998","assembly",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"31","strips-gripper-x-1","prob01.pddl","CompetitionsResults/IPC1998/domains/gripper/prob01.pddl","IPC1998","gripper",1,10,1,113,11,2007,13,50,15,46,11
"32","strips-gripper-x-10","prob10.pddl","CompetitionsResults/IPC1998/domains/gripper/prob10.pddl","IPC1998","gripper",1,0,1,NA,NA,7583,85,NA,NA,3602702,-1
"33","strips-gripper-x-11","prob11.pddl","CompetitionsResults/IPC1998/domains/gripper/prob11.pddl","IPC1998","gripper",1,0,1,NA,NA,9060,93,NA,NA,3600646,-1
"34","strips-gripper-x-12","prob12.pddl","CompetitionsResults/IPC1998/domains/gripper/prob12.pddl","IPC1998","gripper",1,0,1,NA,NA,10617,101,NA,NA,3600893,-1
"35","strips-gripper-x-13","prob13.pddl","CompetitionsResults/IPC1998/domains/gripper/prob13.pddl","IPC1998","gripper",1,0,1,NA,NA,12499,109,NA,NA,3600621,-1
"36","strips-gripper-x-14","prob14.pddl","CompetitionsResults/IPC1998/domains/gripper/prob14.pddl","IPC1998","gripper",1,0,1,NA,NA,15050,119,NA,NA,3600735,-1
"37","strips-gripper-x-15","prob15.pddl","CompetitionsResults/IPC1998/domains/gripper/prob15.pddl","IPC1998","gripper",1,0,1,NA,NA,16886,125,NA,NA,3600666,-1
"38","strips-gripper-x-16","prob16.pddl","CompetitionsResults/IPC1998/domains/gripper/prob16.pddl","IPC1998","gripper",1,0,1,NA,NA,20084,135,NA,NA,3600684,-1
"39","strips-gripper-x-17","prob17.pddl","CompetitionsResults/IPC1998/domains/gripper/prob17.pddl","IPC1998","gripper",1,0,1,NA,NA,23613,143,NA,NA,3600716,-1
"40","strips-gripper-x-18","prob18.pddl","CompetitionsResults/IPC1998/domains/gripper/prob18.pddl","IPC1998","gripper",1,0,1,NA,NA,26973,151,NA,NA,3600689,-1
"41","strips-gripper-x-19","prob19.pddl","CompetitionsResults/IPC1998/domains/gripper/prob19.pddl","IPC1998","gripper",1,0,1,NA,NA,29851,157,NA,NA,3600699,-1
"42","strips-gripper-x-2","prob02.pddl","CompetitionsResults/IPC1998/domains/gripper/prob02.pddl","IPC1998","gripper",1,16,1,7820,17,2150,21,380,23,1075,17
"43","strips-gripper-x-20","prob20.pddl","CompetitionsResults/IPC1998/domains/gripper/prob20.pddl","IPC1998","gripper",1,0,1,NA,NA,33210,165,NA,NA,3600687,-1
"44","strips-gripper-x-3","prob03.pddl","CompetitionsResults/IPC1998/domains/gripper/prob03.pddl","IPC1998","gripper",1,22,1,NA,NA,2485,31,3270,31,54693,23
"45","strips-gripper-x-4","prob04.pddl","CompetitionsResults/IPC1998/domains/gripper/prob04.pddl","IPC1998","gripper",1,0,1,NA,NA,3060,37,26680,39,3038381,29
"46","strips-gripper-x-5","prob05.pddl","CompetitionsResults/IPC1998/domains/gripper/prob05.pddl","IPC1998","gripper",1,0,1,NA,NA,3320,47,226460,47,3600100,-1
"47","strips-gripper-x-6","prob06.pddl","CompetitionsResults/IPC1998/domains/gripper/prob06.pddl","IPC1998","gripper",1,0,1,NA,NA,3779,53,NA,NA,3600413,-1
"48","strips-gripper-x-7","prob07.pddl","CompetitionsResults/IPC1998/domains/gripper/prob07.pddl","IPC1998","gripper",1,0,1,NA,NA,4797,63,NA,NA,3600862,-1
"49","strips-gripper-x-8","prob08.pddl","CompetitionsResults/IPC1998/domains/gripper/prob08.pddl","IPC1998","gripper",1,0,1,NA,NA,5565,71,NA,NA,3600935,-1
"50","strips-gripper-x-9","prob09.pddl","CompetitionsResults/IPC1998/domains/gripper/prob09.pddl","IPC1998","gripper",1,0,1,NA,NA,6675,79,NA,NA,3605896,-1
"51","strips-log-x-1","prob01.pddl","CompetitionsResults/IPC1998/domains/logistics/prob01.pddl","IPC1998","logistics",1,26,1,2062,27,79682,43,900,26,767,27
"52","strips-log-x-10","prob10.pddl","CompetitionsResults/IPC1998/domains/logistics/prob10.pddl","IPC1998","logistics",1,0,1,NA,NA,NA,NA,NA,NA,NA,NA
"53","strips-log-x-11","prob11.pddl","CompetitionsResults/IPC1998/domains/logistics/prob11.pddl","IPC1998","logistics",1,31,1,6544,32,86195,30,6940,33,12806,34
"54","strips-log-x-12","prob12.pddl","CompetitionsResults/IPC1998/domains/logistics/prob12.pddl","IPC1998","logistics",1,0,1,NA,NA,NA,NA,NA,NA,NA,NA
"55","strips-log-x-13","prob13.pddl","CompetitionsResults/IPC1998/domains/logistics/prob13.pddl","IPC1998","logistics",1,0,1,NA,NA,NA,NA,NA,NA,NA,NA
"56","strips-log-x-14","prob14.pddl","CompetitionsResults/IPC1998/domains/logistics/prob14.pddl","IPC1998","logistics",1,0,1,NA,NA,NA,NA,NA,NA,NA,NA
"57","strips-log-x-15","prob15.pddl","CompetitionsResults/IPC1998/domains/logistics/prob15.pddl","IPC1998","logistics",1,0,1,NA,NA,NA,NA,NA,NA,NA,NA
"58","strips-log-x-16","prob16.pddl","CompetitionsResults/IPC1998/domains/logistics/prob16.pddl","IPC1998","logistics",1,64,1,NA,NA,NA,NA,NA,NA,NA,NA
"59","strips-log-x-17","prob17.pddl","CompetitionsResults/IPC1998/domains/logistics/prob17.pddl","IPC1998","logistics",1,55,1,NA,NA,NA,NA,NA,NA,NA,NA
"60","strips-log-x-18","prob18.pddl","CompetitionsResults/IPC1998/domains/logistics/prob18.pddl","IPC1998","logistics",1,0,1,NA,NA,NA,NA,NA,NA,NA,NA
"61","strips-log-x-19","prob19.pddl","CompetitionsResults/IPC1998/domains/logistics/prob19.pddl","IPC1998","logistics",1,0,1,NA,NA,NA,NA,NA,NA,NA,NA
"62","strips-log-x-2","prob02.pddl","CompetitionsResults/IPC1998/domains/logistics/prob02.pddl","IPC1998","logistics",1,31,1,6436,32,97114,44,NA,NA,4319,32
"63","strips-log-x-20","prob20.pddl","CompetitionsResults/IPC1998/domains/logistics/prob20.pddl","IPC1998","logistics",1,0,1,NA,NA,NA,NA,NA,NA,NA,NA
"64","strips-log-x-21","prob21.pddl","CompetitionsResults/IPC1998/domains/logistics/prob21.pddl","IPC1998","logistics",1,0,1,NA,NA,NA,NA,NA,NA,NA,NA
"65","strips-log-x-22","prob22.pddl","CompetitionsResults/IPC1998/domains/logistics/prob22.pddl","IPC1998","logistics",1,0,1,NA,NA,NA,NA,NA,NA,NA,NA
"66","strips-log-x-23","prob23.pddl","CompetitionsResults/IPC1998/domains/logistics/prob23.pddl","IPC1998","logistics",1,0,1,NA,NA,NA,NA,NA,NA,NA,NA
"67","strips-log-x-24","prob24.pddl","CompetitionsResults/IPC1998/domains/logistics/prob24.pddl","IPC1998","logistics",1,0,1,NA,NA,NA,NA,NA,NA,NA,NA
"68","strips-log-x-25","prob25.pddl","CompetitionsResults/IPC1998/domains/logistics/prob25.pddl","IPC1998","logistics",1,0,1,NA,NA,NA,NA,NA,NA,NA,NA
"69","strips-log-x-26","prob26.pddl","CompetitionsResults/IPC1998/domains/logistics/prob26.pddl","IPC1998","logistics",1,0,1,NA,NA,NA,NA,NA,NA,NA,NA
"70","strips-log-x-27","prob27.pddl","CompetitionsResults/IPC1998/domains/logistics/prob27.pddl","IPC1998","logistics",1,0,1,NA,NA,NA,NA,NA,NA,NA,NA
"71","strips-log-x-28","prob28.pddl","CompetitionsResults/IPC1998/domains/logistics/prob28.pddl","IPC1998","logistics",1,0,1,NA,NA,NA,NA,NA,NA,NA,NA
"72","strips-log-x-29","prob29.pddl","CompetitionsResults/IPC1998/domains/logistics/prob29.pddl","IPC1998","logistics",1,0,1,NA,NA,NA,NA,NA,NA,NA,NA
"73","strips-log-x-3","prob03.pddl","CompetitionsResults/IPC1998/domains/logistics/prob03.pddl","IPC1998","logistics",1,0,1,NA,NA,NA,NA,NA,NA,NA,NA
"74","strips-log-x-30","prob30.pddl","CompetitionsResults/IPC1998/domains/logistics/prob30.pddl","IPC1998","logistics",1,0,1,NA,NA,NA,NA,NA,NA,NA,NA
"75","strips-log-x-4","prob04.pddl","CompetitionsResults/IPC1998/domains/logistics/prob04.pddl","IPC1998","logistics",1,0,1,NA,NA,NA,NA,NA,NA,NA,NA
"76","strips-log-x-5","prob05.pddl","CompetitionsResults/IPC1998/domains/logistics/prob05.pddl","IPC1998","logistics",1,20,1,NA,NA,14413,26,2400,24,364932,29
"77","strips-log-x-6","prob06.pddl","CompetitionsResults/IPC1998/domains/logistics/prob06.pddl","IPC1998","logistics",1,0,1,NA,NA,NA,NA,NA,NA,NA,NA
"78","strips-log-x-7","prob07.pddl","CompetitionsResults/IPC1998/domains/logistics/prob07.pddl","IPC1998","logistics",1,42,1,NA,NA,788914,112,NA,NA,15973,-1
"79","strips-log-x-8","prob08.pddl","CompetitionsResults/IPC1998/domains/logistics/prob08.pddl","IPC1998","logistics",1,0,1,NA,NA,NA,NA,NA,NA,NA,NA
"80","strips-log-x-9","prob09.pddl","CompetitionsResults/IPC1998/domains/logistics/prob09.pddl","IPC1998","logistics",1,0,1,NA,NA,NA,NA,NA,NA,NA,NA
"81","strips-log-y-1","prob31.pddl","CompetitionsResults/IPC1998/domains/logistics/prob31.pddl","IPC1998","logistics",1,12,1,502,13,4314,13,180,13,121,13
"82","strips-log-y-2","prob32.pddl","CompetitionsResults/IPC1998/domains/logistics/prob32.pddl","IPC1998","logistics",1,19,1,574,20,5266,27,260,20,188,20
"83","strips-log-y-3","prob33.pddl","CompetitionsResults/IPC1998/domains/logistics/prob33.pddl","IPC1998","logistics",1,26,1,894,27,10494,32,580,27,414,27
"84","strips-log-y-4","prob34.pddl","CompetitionsResults/IPC1998/domains/logistics/prob34.pddl","IPC1998","logistics",1,51,1,6000,-1,170394,59,NA,NA,600096,-1
"85","strips-log-y-5","prob35.pddl","CompetitionsResults/IPC1998/domains/logistics/prob35.pddl","IPC1998","logistics",1,0,1,6000,-1,NA,NA,66170,31,600858,-1
"86","strips-movie-x-1","prob01.pddl","CompetitionsResults/IPC1998/domains/movie/prob01.pddl","IPC1998","movie",1,6,1,11,7,2121,7,10,7,19,7
"87","strips-movie-x-10","prob10.pddl","CompetitionsResults/IPC1998/domains/movie/prob10.pddl","IPC1998","movie",1,6,1,29,7,2511,7,10,7,26,7
"88","strips-movie-x-11","prob11.pddl","CompetitionsResults/IPC1998/domains/movie/prob11.pddl","IPC1998","movie",1,6,1,30,7,2427,7,30,7,27,7
"89","strips-movie-x-12","prob12.pddl","CompetitionsResults/IPC1998/domains/movie/prob12.pddl","IPC1998","movie",1,6,1,32,7,2456,7,30,7,28,7
