"","PN","FN","ADD","Competition","D","E","PL","GE","BBT","BBPL","HT","HPL","IT","IPL","ST","SPL"
"90","strips-movie-x-13","prob13.pddl","CompetitionsResults/IPC1998/domains/movie/prob13.pddl","IPC1998","movie",1,6,1,36,7,3070,7,20,7,29,7
"91","strips-movie-x-14","prob14.pddl","CompetitionsResults/IPC1998/domains/movie/prob14.pddl","IPC1998","movie",1,6,1,35,7,2573,7,30,7,31,7
"92","strips-movie-x-15","prob15.pddl","CompetitionsResults/IPC1998/domains/movie/prob15.pddl","IPC1998","movie",1,6,1,38,7,2577,7,30,7,32,7
"93","strips-movie-x-16","prob16.pddl","CompetitionsResults/IPC1998/domains/movie/prob16.pddl","IPC1998","movie",1,6,1,39,7,2699,7,10,7,34,7
"94","strips-movie-x-17","prob17.pddl","CompetitionsResults/IPC1998/domains/movie/prob17.pddl","IPC1998","movie",1,6,1,41,7,2645,7,30,7,35,7
"95","strips-movie-x-18","prob18.pddl","CompetitionsResults/IPC1998/domains/movie/prob18.pddl","IPC1998","movie",1,6,1,43,7,2686,7,10,7,37,7
"96","strips-movie-x-19","prob19.pddl","CompetitionsResults/IPC1998/domains/movie/prob19.pddl","IPC1998","movie",1,6,1,45,7,2727,7,30,7,39,7
"97","strips-movie-x-2","prob02.pddl","CompetitionsResults/IPC1998/domains/movie/prob02.pddl","IPC1998","movie",1,6,1,12,7,2104,7,10,7,18,7
"98","strips-movie-x-20","prob20.pddl","CompetitionsResults/IPC1998/domains/movie/prob20.pddl","IPC1998","movie",1,6,1,47,7,2787,7,20,7,40,7
"99","strips-movie-x-21","prob21.pddl","CompetitionsResults/IPC1998/domains/movie/prob21.pddl","IPC1998","movie",1,6,1,49,7,2834,7,20,7,42,7
"100","strips-movie-x-22","prob22.pddl","CompetitionsResults/IPC1998/domains/movie/prob22.pddl","IPC1998","movie",1,6,1,51,7,2834,7,20,7,45,7
"101","strips-movie-x-23","prob23.pddl","CompetitionsResults/IPC1998/domains/movie/prob23.pddl","IPC1998","movie",1,6,1,53,7,2866,7,20,7,48,7
"102","strips-movie-x-24","prob24.pddl","CompetitionsResults/IPC1998/domains/movie/prob24.pddl","IPC1998","movie",1,6,1,55,7,3341,7,20,7,50,7
"103","strips-movie-x-25","prob25.pddl","CompetitionsResults/IPC1998/domains/movie/prob25.pddl","IPC1998","movie",1,6,1,57,7,2997,7,30,7,52,7
"104","strips-movie-x-26","prob26.pddl","CompetitionsResults/IPC1998/domains/movie/prob26.pddl","IPC1998","movie",1,6,1,58,7,3013,7,40,7,54,7
"105","strips-movie-x-27","prob27.pddl","CompetitionsResults/IPC1998/domains/movie/prob27.pddl","IPC1998","movie",1,6,1,60,7,3253,7,50,7,57,7
"106","strips-movie-x-28","prob28.pddl","CompetitionsResults/IPC1998/domains/movie/prob28.pddl","IPC1998","movie",1,6,1,63,7,3049,7,40,7,62,7
"107","strips-movie-x-29","prob29.pddl","CompetitionsResults/IPC1998/domains/movie/prob29.pddl","IPC1998","movie",1,6,1,64,7,3384,7,50,7,64,7
"108","strips-movie-x-3","prob03.pddl","CompetitionsResults/IPC1998/domains/movie/prob03.pddl","IPC1998","movie",1,6,1,14,7,2144,7,10,7,19,7
"109","strips-movie-x-30","prob30.pddl","CompetitionsResults/IPC1998/domains/movie/prob30.pddl","IPC1998","movie",1,6,1,66,7,3127,7,40,7,67,7
"110","strips-movie-x-4","prob04.pddl","CompetitionsResults/IPC1998/domains/movie/prob04.pddl","IPC1998","movie",1,6,1,16,7,2188,7,10,7,20,7
"111","strips-movie-x-5","prob05.pddl","CompetitionsResults/IPC1998/domains/movie/prob05.pddl","IPC1998","movie",1,6,1,18,7,2208,7,10,7,21,7
"112","strips-movie-x-6","prob06.pddl","CompetitionsResults/IPC1998/domains/movie/prob06.pddl","IPC1998","movie",1,6,1,20,7,2617,7,10,7,22,7
"113","strips-movie-x-7","prob07.pddl","CompetitionsResults/IPC1998/domains/movie/prob07.pddl","IPC1998","movie",1,6,1,22,7,2316,7,20,7,22,7
"114","strips-movie-x-8","prob08.pddl","CompetitionsResults/IPC1998/domains/movie/prob08.pddl","IPC1998","movie",1,6,1,24,7,2315,7,20,7,23,7
"115","strips-movie-x-9","prob09.pddl","CompetitionsResults/IPC1998/domains/movie/prob09.pddl","IPC1998","movie",1,6,1,26,7,2357,7,NA,NA,25,7
"116","strips-mprime-x-1","prob01.pddl","CompetitionsResults/IPC1998/domains/mprime/prob01.pddl","IPC1998","mprime",1,0,0,856,9,3662,5,3480,11,2451,11
"117","strips-mprime-x-10","prob10.pddl","CompetitionsResults/IPC1998/domains/mprime/prob10.pddl","IPC1998","mprime",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"118","strips-mprime-x-11","prob11.pddl","CompetitionsResults/IPC1998/domains/mprime/prob11.pddl","IPC1998","mprime",1,0,0,1824,8,7342,19,6200,8,7005,17
"119","strips-mprime-x-12","prob12.pddl","CompetitionsResults/IPC1998/domains/mprime/prob12.pddl","IPC1998","mprime",1,0,0,2329,10,51017,10,8670,9,7646,-1
"120","strips-mprime-x-13","prob13.pddl","CompetitionsResults/IPC1998/domains/mprime/prob13.pddl","IPC1998","mprime",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"121","strips-mprime-x-14","prob14.pddl","CompetitionsResults/IPC1998/domains/mprime/prob14.pddl","IPC1998","mprime",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"122","strips-mprime-x-15","prob15.pddl","CompetitionsResults/IPC1998/domains/mprime/prob15.pddl","IPC1998","mprime",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"123","strips-mprime-x-16","prob16.pddl","CompetitionsResults/IPC1998/domains/mprime/prob16.pddl","IPC1998","mprime",1,0,0,5214,11,207350,13,10910,-1,6881,-1
"124","strips-mprime-x-17","prob17.pddl","CompetitionsResults/IPC1998/domains/mprime/prob17.pddl","IPC1998","mprime",1,0,0,7141,4,608495,4,8530,-1,9417,-1
"125","strips-mprime-x-18","prob18.pddl","CompetitionsResults/IPC1998/domains/mprime/prob18.pddl","IPC1998","mprime",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"126","strips-mprime-x-19","prob19.pddl","CompetitionsResults/IPC1998/domains/mprime/prob19.pddl","IPC1998","mprime",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"127","strips-mprime-x-2","prob02.pddl","CompetitionsResults/IPC1998/domains/mprime/prob02.pddl","IPC1998","mprime",1,0,0,6470,9,110100,12,21910,9,2839,13
"128","strips-mprime-x-20","prob20.pddl","CompetitionsResults/IPC1998/domains/mprime/prob20.pddl","IPC1998","mprime",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"129","strips-mprime-x-21","prob21.pddl","CompetitionsResults/IPC1998/domains/mprime/prob21.pddl","IPC1998","mprime",1,0,0,20000,-1,NA,NA,50020,-1,1063,7
"130","strips-mprime-x-22","prob22.pddl","CompetitionsResults/IPC1998/domains/mprime/prob22.pddl","IPC1998","mprime",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"131","strips-mprime-x-23","prob23.pddl","CompetitionsResults/IPC1998/domains/mprime/prob23.pddl","IPC1998","mprime",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"132","strips-mprime-x-24","prob24.pddl","CompetitionsResults/IPC1998/domains/mprime/prob24.pddl","IPC1998","mprime",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"133","strips-mprime-x-25","prob25.pddl","CompetitionsResults/IPC1998/domains/mprime/prob25.pddl","IPC1998","mprime",1,0,0,145,4,2505,4,1400,4,276,6
"134","strips-mprime-x-26","prob26.pddl","CompetitionsResults/IPC1998/domains/mprime/prob26.pddl","IPC1998","mprime",1,0,0,3211,8,23945,8,19230,7,8554,-1
"135","strips-mprime-x-27","prob27.pddl","CompetitionsResults/IPC1998/domains/mprime/prob27.pddl","IPC1998","mprime",1,0,0,3195,8,67421,8,9300,-1,4699,-1
"136","strips-mprime-x-28","prob28.pddl","CompetitionsResults/IPC1998/domains/mprime/prob28.pddl","IPC1998","mprime",1,0,0,1981,11,79684,7,6950,10,2957,14
"137","strips-mprime-x-29","prob29.pddl","CompetitionsResults/IPC1998/domains/mprime/prob29.pddl","IPC1998","mprime",1,0,0,2272,5,24073,6,18570,-1,13495,7
"138","strips-mprime-x-3","prob03.pddl","CompetitionsResults/IPC1998/domains/mprime/prob03.pddl","IPC1998","mprime",1,0,0,882,4,5629,4,6320,5,10195,6
"139","strips-mprime-x-30","prob30.pddl","CompetitionsResults/IPC1998/domains/mprime/prob30.pddl","IPC1998","mprime",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"140","strips-mprime-x-4","prob04.pddl","CompetitionsResults/IPC1998/domains/mprime/prob04.pddl","IPC1998","mprime",1,0,0,836,9,3191,10,3720,12,40,-1
"141","strips-mprime-x-5","prob05.pddl","CompetitionsResults/IPC1998/domains/mprime/prob05.pddl","IPC1998","mprime",1,0,0,20000,-1,NA,NA,10420,11,1289,15
"142","strips-mprime-x-6","prob06.pddl","CompetitionsResults/IPC1998/domains/mprime/prob06.pddl","IPC1998","mprime",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"143","strips-mprime-x-7","prob07.pddl","CompetitionsResults/IPC1998/domains/mprime/prob07.pddl","IPC1998","mprime",1,0,0,1707,-1,2405,-1,5240,5,1345,6
"144","strips-mprime-x-8","prob08.pddl","CompetitionsResults/IPC1998/domains/mprime/prob08.pddl","IPC1998","mprime",1,0,0,2843,7,23830,7,31990,10,4004,-1
"145","strips-mprime-x-9","prob09.pddl","CompetitionsResults/IPC1998/domains/mprime/prob09.pddl","IPC1998","mprime",1,0,0,1890,8,9352,8,7300,9,2047,16
"146","strips-mprime-y-1","prob31.pddl","CompetitionsResults/IPC1998/domains/mprime/prob31.pddl","IPC1998","mprime",1,0,0,876,5,7259,4,4110,5,933,5
"147","strips-mprime-y-2","prob32.pddl","CompetitionsResults/IPC1998/domains/mprime/prob32.pddl","IPC1998","mprime",1,0,0,2537,7,12843,8,2680,8,4806,9
"148","strips-mprime-y-3","prob33.pddl","CompetitionsResults/IPC1998/domains/mprime/prob33.pddl","IPC1998","mprime",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"149","strips-mprime-y-4","prob34.pddl","CompetitionsResults/IPC1998/domains/mprime/prob34.pddl","IPC1998","mprime",1,0,0,1684,5,8357,4,11400,4,373,5
"150","strips-mprime-y-5","prob35.pddl","CompetitionsResults/IPC1998/domains/mprime/prob35.pddl","IPC1998","mprime",1,0,0,499,6,4624,6,2910,6,NA,NA
"151","strips-mysty-x-1","prob01.pddl","CompetitionsResults/IPC1998/domains/mystery/prob01.pddl","IPC1998","mystery",1,4,1,111,5,2233,5,100,5,40,5
"152","strips-mysty-x-10","prob10.pddl","CompetitionsResults/IPC1998/domains/mystery/prob10.pddl","IPC1998","mystery",1,0,1,20000,-1,NA,NA,NA,NA,9163,8
"153","strips-mysty-x-11","prob11.pddl","CompetitionsResults/IPC1998/domains/mystery/prob11.pddl","IPC1998","mystery",1,6,1,742,7,4489,12,390,7,109,7
"154","strips-mysty-x-12","prob12.pddl","CompetitionsResults/IPC1998/domains/mystery/prob12.pddl","IPC1998","mystery",1,0,1,NA,NA,NA,NA,NA,NA,NA,NA
"155","strips-mysty-x-13","prob13.pddl","CompetitionsResults/IPC1998/domains/mystery/prob13.pddl","IPC1998","mystery",1,0,1,20000,-1,NA,NA,NA,NA,1789,16
"156","strips-mysty-x-14","prob14.pddl","CompetitionsResults/IPC1998/domains/mystery/prob14.pddl","IPC1998","mystery",1,0,1,NA,NA,NA,NA,NA,NA,NA,NA
"157","strips-mysty-x-15","prob15.pddl","CompetitionsResults/IPC1998/domains/mystery/prob15.pddl","IPC1998","mystery",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA
"158","strips-mysty-x-16","prob16.pddl","CompetitionsResults/IPC1998/domains/mystery/prob16.pddl","IPC1998","mystery",1,0,1,NA,NA,NA,NA,NA,NA,NA,NA
"159","strips-mysty-x-17","prob17.pddl","CompetitionsResults/IPC1998/domains/mystery/prob17.pddl","IPC1998","mystery",1,3,1,3484,4,86878,10,20640,4,1746,4
"160","strips-mysty-x-18","prob18.pddl","CompetitionsResults/IPC1998/domains/mystery/prob18.pddl","IPC1998","mystery",1,0,1,NA,NA,NA,NA,NA,NA,NA,NA
"161","strips-mysty-x-19","prob19.pddl","CompetitionsResults/IPC1998/domains/mystery/prob19.pddl","IPC1998","mystery",1,7,1,7552,8,NA,NA,14940,9,877,8
"162","strips-mysty-x-2","prob02.pddl","CompetitionsResults/IPC1998/domains/mystery/prob02.pddl","IPC1998","mystery",1,8,1,6122,9,67303,22,12500,9,409,9
"163","strips-mysty-x-20","prob20.pddl","CompetitionsResults/IPC1998/domains/mystery/prob20.pddl","IPC1998","mystery",1,17,1,NA,NA,NA,NA,NA,NA,NA,NA
"164","strips-mysty-x-21","prob21.pddl","CompetitionsResults/IPC1998/domains/mystery/prob21.pddl","IPC1998","mystery",1,0,1,NA,NA,NA,NA,NA,NA,NA,NA
"165","strips-mysty-x-22","prob22.pddl","CompetitionsResults/IPC1998/domains/mystery/prob22.pddl","IPC1998","mystery",1,0,1,NA,NA,NA,NA,NA,NA,NA,NA
"166","strips-mysty-x-23","prob23.pddl","CompetitionsResults/IPC1998/domains/mystery/prob23.pddl","IPC1998","mystery",1,0,1,NA,NA,NA,NA,NA,NA,NA,NA
"167","strips-mysty-x-24","prob24.pddl","CompetitionsResults/IPC1998/domains/mystery/prob24.pddl","IPC1998","mystery",1,0,1,NA,NA,NA,NA,NA,NA,NA,NA
"168","strips-mysty-x-25","prob25.pddl","CompetitionsResults/IPC1998/domains/mystery/prob25.pddl","IPC1998","mystery",1,3,1,117,4,2275,4,110,4,46,6
"169","strips-mysty-x-26","prob26.pddl","CompetitionsResults/IPC1998/domains/mystery/prob26.pddl","IPC1998","mystery",1,7,1,1737,8,11287,13,2110,6,685,10
"170","strips-mysty-x-27","prob27.pddl","CompetitionsResults/IPC1998/domains/mystery/prob27.pddl","IPC1998","mystery",1,6,1,598,7,4279,5,1020,7,281,7
"171","strips-mysty-x-28","prob28.pddl","CompetitionsResults/IPC1998/domains/mystery/prob28.pddl","IPC1998","mystery",1,6,1,545,7,2746,18,260,7,64,7
"172","strips-mysty-x-29","prob29.pddl","CompetitionsResults/IPC1998/domains/mystery/prob29.pddl","IPC1998","mystery",1,3,1,507,4,3360,5,890,4,107,4
"173","strips-mysty-x-3","prob03.pddl","CompetitionsResults/IPC1998/domains/mystery/prob03.pddl","IPC1998","mystery",1,3,1,615,4,3948,4,1220,4,197,4
"174","strips-mysty-x-30","prob30.pddl","CompetitionsResults/IPC1998/domains/mystery/prob30.pddl","IPC1998","mystery",1,11,1,5642,12,100143,18,10020,13,7729,13
"175","strips-mysty-x-4","prob04.pddl","CompetitionsResults/IPC1998/domains/mystery/prob04.pddl","IPC1998","mystery",1,0,1,NA,NA,NA,NA,NA,NA,NA,NA
"176","strips-mysty-x-5","prob05.pddl","CompetitionsResults/IPC1998/domains/mystery/prob05.pddl","IPC1998","mystery",1,0,1,NA,NA,NA,NA,NA,NA,NA,NA
"177","strips-mysty-x-6","prob06.pddl","CompetitionsResults/IPC1998/domains/mystery/prob06.pddl","IPC1998","mystery",1,16,1,NA,NA,NA,NA,NA,NA,NA,NA
"178","strips-mysty-x-7","prob07.pddl","CompetitionsResults/IPC1998/domains/mystery/prob07.pddl","IPC1998","mystery",1,0,1,NA,NA,NA,NA,NA,NA,NA,NA
"179","strips-mysty-x-8","prob08.pddl","CompetitionsResults/IPC1998/domains/mystery/prob08.pddl","IPC1998","mystery",1,0,1,NA,NA,NA,NA,NA,NA,NA,NA
"180","strips-mysty-x-9","prob09.pddl","CompetitionsResults/IPC1998/domains/mystery/prob09.pddl","IPC1998","mystery",1,7,1,1436,8,7275,8,1930,8,165,8
