probname,filename,path,comp,dom,ex,ts,gl,fa,planner,ptime,psteps
assem-x-1,prob01.pddl,CompetitionsResults/IPC1998/domains/assembly/prob01.pddl,IPC1998,assembly,1,0,0,0,,,
assem-x-2,prob02.pddl,CompetitionsResults/IPC1998/domains/assembly/prob02.pddl,IPC1998,assembly,1,0,0,0,,,
assem-x-3,prob03.pddl,CompetitionsResults/IPC1998/domains/assembly/prob03.pddl,IPC1998,assembly,1,0,0,0,,,
assem-x-4,prob04.pddl,CompetitionsResults/IPC1998/domains/assembly/prob04.pddl,IPC1998,assembly,1,0,0,0,,,
assem-x-5,prob05.pddl,CompetitionsResults/IPC1998/domains/assembly/prob05.pddl,IPC1998,assembly,1,0,0,0,,,
assem-x-6,prob06.pddl,CompetitionsResults/IPC1998/domains/assembly/prob06.pddl,IPC1998,assembly,1,0,0,0,,,
assem-x-7,prob07.pddl,CompetitionsResults/IPC1998/domains/assembly/prob07.pddl,IPC1998,assembly,1,0,0,0,,,
assem-x-8,prob08.pddl,CompetitionsResults/IPC1998/domains/assembly/prob08.pddl,IPC1998,assembly,1,0,0,0,,,
assem-x-9,prob09.pddl,CompetitionsResults/IPC1998/domains/assembly/prob09.pddl,IPC1998,assembly,1,0,0,0,,,
assem-x-10,prob10.pddl,CompetitionsResults/IPC1998/domains/assembly/prob10.pddl,IPC1998,assembly,1,0,0,0,,,
assem-x-11,prob11.pddl,CompetitionsResults/IPC1998/domains/assembly/prob11.pddl,IPC1998,assembly,1,0,0,0,,,
assem-x-12,prob12.pddl,CompetitionsResults/IPC1998/domains/assembly/prob12.pddl,IPC1998,assembly,1,0,0,0,,,
assem-x-13,prob13.pddl,CompetitionsResults/IPC1998/domains/assembly/prob13.pddl,IPC1998,assembly,1,0,0,0,,,
assem-x-14,prob14.pddl,CompetitionsResults/IPC1998/domains/assembly/prob14.pddl,IPC1998,assembly,1,0,0,0,,,
assem-x-15,prob15.pddl,CompetitionsResults/IPC1998/domains/assembly/prob15.pddl,IPC1998,assembly,1,0,0,0,,,
assem-x-16,prob16.pddl,CompetitionsResults/IPC1998/domains/assembly/prob16.pddl,IPC1998,assembly,1,0,0,0,,,
assem-x-17,prob17.pddl,CompetitionsResults/IPC1998/domains/assembly/prob17.pddl,IPC1998,assembly,1,0,0,0,,,
assem-x-18,prob18.pddl,CompetitionsResults/IPC1998/domains/assembly/prob18.pddl,IPC1998,assembly,1,0,0,0,,,
assem-x-19,prob19.pddl,CompetitionsResults/IPC1998/domains/assembly/prob19.pddl,IPC1998,assembly,1,0,0,0,,,
assem-x-20,prob20.pddl,CompetitionsResults/IPC1998/domains/assembly/prob20.pddl,IPC1998,assembly,1,0,0,0,,,
assem-x-21,prob21.pddl,CompetitionsResults/IPC1998/domains/assembly/prob21.pddl,IPC1998,assembly,1,0,0,0,,,
assem-x-22,prob22.pddl,CompetitionsResults/IPC1998/domains/assembly/prob22.pddl,IPC1998,assembly,1,0,0,0,,,
assem-x-23,prob23.pddl,CompetitionsResults/IPC1998/domains/assembly/prob23.pddl,IPC1998,assembly,1,0,0,0,,,
assem-x-24,prob24.pddl,CompetitionsResults/IPC1998/domains/assembly/prob24.pddl,IPC1998,assembly,1,0,0,0,,,
assem-x-25,prob25.pddl,CompetitionsResults/IPC1998/domains/assembly/prob25.pddl,IPC1998,assembly,1,0,0,0,,,
assem-x-26,prob26.pddl,CompetitionsResults/IPC1998/domains/assembly/prob26.pddl,IPC1998,assembly,1,0,0,0,,,
assem-x-27,prob27.pddl,CompetitionsResults/IPC1998/domains/assembly/prob27.pddl,IPC1998,assembly,1,0,0,0,,,
assem-x-28,prob28.pddl,CompetitionsResults/IPC1998/domains/assembly/prob28.pddl,IPC1998,assembly,1,0,0,0,,,
assem-x-29,prob29.pddl,CompetitionsResults/IPC1998/domains/assembly/prob29.pddl,IPC1998,assembly,1,0,0,0,,,
assem-x-30,prob30.pddl,CompetitionsResults/IPC1998/domains/assembly/prob30.pddl,IPC1998,assembly,1,0,0,0,,,
strips-gripper-x-1,prob01.pddl,CompetitionsResults/IPC1998/domains/gripper/prob01.pddl,IPC1998,gripper,1,11,1,3,STAN,46,11
strips-gripper-x-1,prob01.pddl,CompetitionsResults/IPC1998/domains/gripper/prob01.pddl,IPC1998,gripper,1,11,1,3,IPP,50,15
strips-gripper-x-1,prob01.pddl,CompetitionsResults/IPC1998/domains/gripper/prob01.pddl,IPC1998,gripper,1,11,1,3,BLACKBOX,113,11
strips-gripper-x-1,prob01.pddl,CompetitionsResults/IPC1998/domains/gripper/prob01.pddl,IPC1998,gripper,1,11,1,3,HSP,2007,13
strips-gripper-x-2,prob02.pddl,CompetitionsResults/IPC1998/domains/gripper/prob02.pddl,IPC1998,gripper,1,17,1,3,IPP,380,23
strips-gripper-x-2,prob02.pddl,CompetitionsResults/IPC1998/domains/gripper/prob02.pddl,IPC1998,gripper,1,17,1,3,STAN,1075,17
strips-gripper-x-2,prob02.pddl,CompetitionsResults/IPC1998/domains/gripper/prob02.pddl,IPC1998,gripper,1,17,1,3,HSP,2150,21
strips-gripper-x-2,prob02.pddl,CompetitionsResults/IPC1998/domains/gripper/prob02.pddl,IPC1998,gripper,1,17,1,3,BLACKBOX,7820,17
strips-gripper-x-3,prob03.pddl,CompetitionsResults/IPC1998/domains/gripper/prob03.pddl,IPC1998,gripper,1,23,1,3,HSP,2485,31
strips-gripper-x-3,prob03.pddl,CompetitionsResults/IPC1998/domains/gripper/prob03.pddl,IPC1998,gripper,1,23,1,3,IPP,3270,31
strips-gripper-x-3,prob03.pddl,CompetitionsResults/IPC1998/domains/gripper/prob03.pddl,IPC1998,gripper,1,23,1,3,STAN,54693,23
strips-gripper-x-4,prob04.pddl,CompetitionsResults/IPC1998/domains/gripper/prob04.pddl,IPC1998,gripper,1,0,1,3,HSP,3060,37
strips-gripper-x-4,prob04.pddl,CompetitionsResults/IPC1998/domains/gripper/prob04.pddl,IPC1998,gripper,1,0,1,3,IPP,26680,39
strips-gripper-x-4,prob04.pddl,CompetitionsResults/IPC1998/domains/gripper/prob04.pddl,IPC1998,gripper,1,0,1,3,STAN,3038381,29
strips-gripper-x-5,prob05.pddl,CompetitionsResults/IPC1998/domains/gripper/prob05.pddl,IPC1998,gripper,1,0,1,3,HSP,3320,47
strips-gripper-x-5,prob05.pddl,CompetitionsResults/IPC1998/domains/gripper/prob05.pddl,IPC1998,gripper,1,0,1,3,IPP,226460,47
strips-gripper-x-5,prob05.pddl,CompetitionsResults/IPC1998/domains/gripper/prob05.pddl,IPC1998,gripper,1,0,1,3,STAN,3600100,-1
strips-gripper-x-6,prob06.pddl,CompetitionsResults/IPC1998/domains/gripper/prob06.pddl,IPC1998,gripper,1,0,1,3,HSP,3779,53
strips-gripper-x-6,prob06.pddl,CompetitionsResults/IPC1998/domains/gripper/prob06.pddl,IPC1998,gripper,1,0,1,3,STAN,3600413,-1
strips-gripper-x-7,prob07.pddl,CompetitionsResults/IPC1998/domains/gripper/prob07.pddl,IPC1998,gripper,1,0,1,3,HSP,4797,63
strips-gripper-x-7,prob07.pddl,CompetitionsResults/IPC1998/domains/gripper/prob07.pddl,IPC1998,gripper,1,0,1,3,STAN,3600862,-1
strips-gripper-x-8,prob08.pddl,CompetitionsResults/IPC1998/domains/gripper/prob08.pddl,IPC1998,gripper,1,0,1,3,HSP,5565,71
strips-gripper-x-8,prob08.pddl,CompetitionsResults/IPC1998/domains/gripper/prob08.pddl,IPC1998,gripper,1,0,1,3,STAN,3600935,-1
strips-gripper-x-9,prob09.pddl,CompetitionsResults/IPC1998/domains/gripper/prob09.pddl,IPC1998,gripper,1,0,1,3,HSP,6675,79
strips-gripper-x-9,prob09.pddl,CompetitionsResults/IPC1998/domains/gripper/prob09.pddl,IPC1998,gripper,1,0,1,3,STAN,3605896,-1
strips-gripper-x-10,prob10.pddl,CompetitionsResults/IPC1998/domains/gripper/prob10.pddl,IPC1998,gripper,1,0,1,3,HSP,7583,85
strips-gripper-x-10,prob10.pddl,CompetitionsResults/IPC1998/domains/gripper/prob10.pddl,IPC1998,gripper,1,0,1,3,STAN,3602702,-1
strips-gripper-x-11,prob11.pddl,CompetitionsResults/IPC1998/domains/gripper/prob11.pddl,IPC1998,gripper,1,0,1,3,HSP,9060,93
strips-gripper-x-11,prob11.pddl,CompetitionsResults/IPC1998/domains/gripper/prob11.pddl,IPC1998,gripper,1,0,1,3,STAN,3600646,-1
strips-gripper-x-12,prob12.pddl,CompetitionsResults/IPC1998/domains/gripper/prob12.pddl,IPC1998,gripper,1,0,1,3,HSP,10617,101
strips-gripper-x-12,prob12.pddl,CompetitionsResults/IPC1998/domains/gripper/prob12.pddl,IPC1998,gripper,1,0,1,3,STAN,3600893,-1
strips-gripper-x-13,prob13.pddl,CompetitionsResults/IPC1998/domains/gripper/prob13.pddl,IPC1998,gripper,1,0,1,3,HSP,12499,109
strips-gripper-x-13,prob13.pddl,CompetitionsResults/IPC1998/domains/gripper/prob13.pddl,IPC1998,gripper,1,0,1,3,STAN,3600621,-1
strips-gripper-x-14,prob14.pddl,CompetitionsResults/IPC1998/domains/gripper/prob14.pddl,IPC1998,gripper,1,0,1,3,HSP,15050,119
strips-gripper-x-14,prob14.pddl,CompetitionsResults/IPC1998/domains/gripper/prob14.pddl,IPC1998,gripper,1,0,1,3,STAN,3600735,-1
strips-gripper-x-15,prob15.pddl,CompetitionsResults/IPC1998/domains/gripper/prob15.pddl,IPC1998,gripper,1,0,1,3,HSP,16886,125
strips-gripper-x-15,prob15.pddl,CompetitionsResults/IPC1998/domains/gripper/prob15.pddl,IPC1998,gripper,1,0,1,3,STAN,3600666,-1
strips-gripper-x-16,prob16.pddl,CompetitionsResults/IPC1998/domains/gripper/prob16.pddl,IPC1998,gripper,1,0,1,3,HSP,20084,135
strips-gripper-x-16,prob16.pddl,CompetitionsResults/IPC1998/domains/gripper/prob16.pddl,IPC1998,gripper,1,0,1,3,STAN,3600684,-1
strips-gripper-x-17,prob17.pddl,CompetitionsResults/IPC1998/domains/gripper/prob17.pddl,IPC1998,gripper,1,0,1,3,HSP,23613,143
strips-gripper-x-17,prob17.pddl,CompetitionsResults/IPC1998/domains/gripper/prob17.pddl,IPC1998,gripper,1,0,1,3,STAN,3600716,-1
strips-gripper-x-18,prob18.pddl,CompetitionsResults/IPC1998/domains/gripper/prob18.pddl,IPC1998,gripper,1,0,1,3,HSP,26973,151
strips-gripper-x-18,prob18.pddl,CompetitionsResults/IPC1998/domains/gripper/prob18.pddl,IPC1998,gripper,1,0,1,3,STAN,3600689,-1
strips-gripper-x-19,prob19.pddl,CompetitionsResults/IPC1998/domains/gripper/prob19.pddl,IPC1998,gripper,1,0,1,3,HSP,29851,157
strips-gripper-x-19,prob19.pddl,CompetitionsResults/IPC1998/domains/gripper/prob19.pddl,IPC1998,gripper,1,0,1,3,STAN,3600699,-1
strips-gripper-x-20,prob20.pddl,CompetitionsResults/IPC1998/domains/gripper/prob20.pddl,IPC1998,gripper,1,0,1,3,HSP,33210,165
strips-gripper-x-20,prob20.pddl,CompetitionsResults/IPC1998/domains/gripper/prob20.pddl,IPC1998,gripper,1,0,1,3,STAN,3600687,-1
strips-log-x-1,prob01.pddl,CompetitionsResults/IPC1998/domains/logistics/prob01.pddl,IPC1998,logistics,1,27,1,9,STAN,767,27
strips-log-x-1,prob01.pddl,CompetitionsResults/IPC1998/domains/logistics/prob01.pddl,IPC1998,logistics,1,27,1,9,IPP,900,26
strips-log-x-1,prob01.pddl,CompetitionsResults/IPC1998/domains/logistics/prob01.pddl,IPC1998,logistics,1,27,1,9,BLACKBOX,2062,27
strips-log-x-1,prob01.pddl,CompetitionsResults/IPC1998/domains/logistics/prob01.pddl,IPC1998,logistics,1,27,1,9,HSP,79682,43
strips-log-x-2,prob02.pddl,CompetitionsResults/IPC1998/domains/logistics/prob02.pddl,IPC1998,logistics,1,32,1,7,STAN,4319,32
strips-log-x-2,prob02.pddl,CompetitionsResults/IPC1998/domains/logistics/prob02.pddl,IPC1998,logistics,1,32,1,7,BLACKBOX,6436,32
strips-log-x-2,prob02.pddl,CompetitionsResults/IPC1998/domains/logistics/prob02.pddl,IPC1998,logistics,1,32,1,7,HSP,97114,44
strips-log-x-3,prob03.pddl,CompetitionsResults/IPC1998/domains/logistics/prob03.pddl,IPC1998,logistics,1,0,1,10,,,
strips-log-x-4,prob04.pddl,CompetitionsResults/IPC1998/domains/logistics/prob04.pddl,IPC1998,logistics,1,0,1,10,,,
strips-log-x-5,prob05.pddl,CompetitionsResults/IPC1998/domains/logistics/prob05.pddl,IPC1998,logistics,1,23,1,8,IPP,2400,24
strips-log-x-5,prob05.pddl,CompetitionsResults/IPC1998/domains/logistics/prob05.pddl,IPC1998,logistics,1,23,1,8,HSP,14413,26
strips-log-x-5,prob05.pddl,CompetitionsResults/IPC1998/domains/logistics/prob05.pddl,IPC1998,logistics,1,23,1,8,STAN,364932,29
strips-log-x-6,prob06.pddl,CompetitionsResults/IPC1998/domains/logistics/prob06.pddl,IPC1998,logistics,1,0,1,10,,,
strips-log-x-7,prob07.pddl,CompetitionsResults/IPC1998/domains/logistics/prob07.pddl,IPC1998,logistics,1,42,1,9,HSP,788914,112
strips-log-x-7,prob07.pddl,CompetitionsResults/IPC1998/domains/logistics/prob07.pddl,IPC1998,logistics,1,42,1,9,STAN,15973,-1
strips-log-x-8,prob08.pddl,CompetitionsResults/IPC1998/domains/logistics/prob08.pddl,IPC1998,logistics,1,0,1,10,,,
strips-log-x-9,prob09.pddl,CompetitionsResults/IPC1998/domains/logistics/prob09.pddl,IPC1998,logistics,1,0,1,10,,,
strips-log-x-10,prob10.pddl,CompetitionsResults/IPC1998/domains/logistics/prob10.pddl,IPC1998,logistics,1,0,1,9,,,
strips-log-x-11,prob11.pddl,CompetitionsResults/IPC1998/domains/logistics/prob11.pddl,IPC1998,logistics,1,32,1,9,,,
strips-log-x-12,prob12.pddl,CompetitionsResults/IPC1998/domains/logistics/prob12.pddl,IPC1998,logistics,1,43,1,9,,,
strips-log-x-13,prob13.pddl,CompetitionsResults/IPC1998/domains/logistics/prob13.pddl,IPC1998,logistics,1,0,1,0,,,
strips-log-x-14,prob14.pddl,CompetitionsResults/IPC1998/domains/logistics/prob14.pddl,IPC1998,logistics,1,0,1,9,,,
strips-log-x-15,prob15.pddl,CompetitionsResults/IPC1998/domains/logistics/prob15.pddl,IPC1998,logistics,1,0,1,11,,,
strips-log-x-16,prob16.pddl,CompetitionsResults/IPC1998/domains/logistics/prob16.pddl,IPC1998,logistics,1,65,1,10,,,
strips-log-x-17,prob17.pddl,CompetitionsResults/IPC1998/domains/logistics/prob17.pddl,IPC1998,logistics,1,59,1,9,,,
strips-log-x-18,prob18.pddl,CompetitionsResults/IPC1998/domains/logistics/prob18.pddl,IPC1998,logistics,1,0,1,0,,,
strips-log-x-19,prob19.pddl,CompetitionsResults/IPC1998/domains/logistics/prob19.pddl,IPC1998,logistics,1,0,1,10,,,
strips-log-x-20,prob20.pddl,CompetitionsResults/IPC1998/domains/logistics/prob20.pddl,IPC1998,logistics,1,0,1,0,,,
strips-log-x-21,prob21.pddl,CompetitionsResults/IPC1998/domains/logistics/prob21.pddl,IPC1998,logistics,1,112,1,10,,,
strips-log-x-22,prob22.pddl,CompetitionsResults/IPC1998/domains/logistics/prob22.pddl,IPC1998,logistics,1,0,1,0,,,
strips-log-x-23,prob23.pddl,CompetitionsResults/IPC1998/domains/logistics/prob23.pddl,IPC1998,logistics,1,0,1,9,,,
strips-log-x-24,prob24.pddl,CompetitionsResults/IPC1998/domains/logistics/prob24.pddl,IPC1998,logistics,1,43,1,10,,,
strips-log-x-25,prob25.pddl,CompetitionsResults/IPC1998/domains/logistics/prob25.pddl,IPC1998,logistics,1,0,1,0,,,
strips-log-x-26,prob26.pddl,CompetitionsResults/IPC1998/domains/logistics/prob26.pddl,IPC1998,logistics,1,0,0,0,,,
strips-log-x-27,prob27.pddl,CompetitionsResults/IPC1998/domains/logistics/prob27.pddl,IPC1998,logistics,1,0,0,0,,,
strips-log-x-28,prob28.pddl,CompetitionsResults/IPC1998/domains/logistics/prob28.pddl,IPC1998,logistics,1,0,0,0,,,
strips-log-x-29,prob29.pddl,CompetitionsResults/IPC1998/domains/logistics/prob29.pddl,IPC1998,logistics,1,0,0,0,,,
strips-log-x-30,prob30.pddl,CompetitionsResults/IPC1998/domains/logistics/prob30.pddl,IPC1998,logistics,1,0,0,0,,,
strips-log-y-1,prob31.pddl,CompetitionsResults/IPC1998/domains/logistics/prob31.pddl,IPC1998,logistics,1,13,0,6,,,
strips-log-y-2,prob32.pddl,CompetitionsResults/IPC1998/domains/logistics/prob32.pddl,IPC1998,logistics,1,20,0,9,,,
strips-log-y-3,prob33.pddl,CompetitionsResults/IPC1998/domains/logistics/prob33.pddl,IPC1998,logistics,1,27,0,8,,,
strips-log-y-4,prob34.pddl,CompetitionsResults/IPC1998/domains/logistics/prob34.pddl,IPC1998,logistics,1,52,0,9,,,
strips-log-y-5,prob35.pddl,CompetitionsResults/IPC1998/domains/logistics/prob35.pddl,IPC1998,logistics,1,0,0,0,,,
strips-movie-x-1,prob01.pddl,CompetitionsResults/IPC1998/domains/movie/prob01.pddl,IPC1998,movie,1,7,1,2,IPP,10,7
strips-movie-x-1,prob01.pddl,CompetitionsResults/IPC1998/domains/movie/prob01.pddl,IPC1998,movie,1,7,1,2,BLACKBOX,11,7
strips-movie-x-1,prob01.pddl,CompetitionsResults/IPC1998/domains/movie/prob01.pddl,IPC1998,movie,1,7,1,2,STAN,19,7
strips-movie-x-1,prob01.pddl,CompetitionsResults/IPC1998/domains/movie/prob01.pddl,IPC1998,movie,1,7,1,2,HSP,2121,7
strips-movie-x-2,prob02.pddl,CompetitionsResults/IPC1998/domains/movie/prob02.pddl,IPC1998,movie,1,7,1,2,IPP,10,7
strips-movie-x-2,prob02.pddl,CompetitionsResults/IPC1998/domains/movie/prob02.pddl,IPC1998,movie,1,7,1,2,BLACKBOX,12,7
strips-movie-x-2,prob02.pddl,CompetitionsResults/IPC1998/domains/movie/prob02.pddl,IPC1998,movie,1,7,1,2,STAN,18,7
strips-movie-x-2,prob02.pddl,CompetitionsResults/IPC1998/domains/movie/prob02.pddl,IPC1998,movie,1,7,1,2,HSP,2104,7
strips-movie-x-3,prob03.pddl,CompetitionsResults/IPC1998/domains/movie/prob03.pddl,IPC1998,movie,1,7,1,2,IPP,10,7
strips-movie-x-3,prob03.pddl,CompetitionsResults/IPC1998/domains/movie/prob03.pddl,IPC1998,movie,1,7,1,2,BLACKBOX,14,7
strips-movie-x-3,prob03.pddl,CompetitionsResults/IPC1998/domains/movie/prob03.pddl,IPC1998,movie,1,7,1,2,STAN,19,7
strips-movie-x-3,prob03.pddl,CompetitionsResults/IPC1998/domains/movie/prob03.pddl,IPC1998,movie,1,7,1,2,HSP,2144,7
