probname,filename,path,comp,dom,ex,ts,gl,fa,planner,ptime,psteps
strips-movie-x-4,prob04.pddl,CompetitionsResults/IPC1998/domains/movie/prob04.pddl,IPC1998,movie,1,7,1,2,IPP,10,7
strips-movie-x-4,prob04.pddl,CompetitionsResults/IPC1998/domains/movie/prob04.pddl,IPC1998,movie,1,7,1,2,BLACKBOX,16,7
strips-movie-x-4,prob04.pddl,CompetitionsResults/IPC1998/domains/movie/prob04.pddl,IPC1998,movie,1,7,1,2,STAN,20,7
strips-movie-x-4,prob04.pddl,CompetitionsResults/IPC1998/domains/movie/prob04.pddl,IPC1998,movie,1,7,1,2,HSP,2188,7
strips-movie-x-5,prob05.pddl,CompetitionsResults/IPC1998/domains/movie/prob05.pddl,IPC1998,movie,1,7,1,2,IPP,10,7
strips-movie-x-5,prob05.pddl,CompetitionsResults/IPC1998/domains/movie/prob05.pddl,IPC1998,movie,1,7,1,2,BLACKBOX,18,7
strips-movie-x-5,prob05.pddl,CompetitionsResults/IPC1998/domains/movie/prob05.pddl,IPC1998,movie,1,7,1,2,STAN,21,7
strips-movie-x-5,prob05.pddl,CompetitionsResults/IPC1998/domains/movie/prob05.pddl,IPC1998,movie,1,7,1,2,HSP,2208,7
strips-movie-x-6,prob06.pddl,CompetitionsResults/IPC1998/domains/movie/prob06.pddl,IPC1998,movie,1,7,1,2,IPP,10,7
strips-movie-x-6,prob06.pddl,CompetitionsResults/IPC1998/domains/movie/prob06.pddl,IPC1998,movie,1,7,1,2,BLACKBOX,20,7
strips-movie-x-6,prob06.pddl,CompetitionsResults/IPC1998/domains/movie/prob06.pddl,IPC1998,movie,1,7,1,2,STAN,22,7
strips-movie-x-6,prob06.pddl,CompetitionsResults/IPC1998/domains/movie/prob06.pddl,IPC1998,movie,1,7,1,2,HSP,2617,7
strips-movie-x-7,prob07.pddl,CompetitionsResults/IPC1998/domains/movie/prob07.pddl,IPC1998,movie,1,7,1,2,IPP,20,7
strips-movie-x-7,prob07.pddl,CompetitionsResults/IPC1998/domains/movie/prob07.pddl,IPC1998,movie,1,7,1,2,STAN,22,7
strips-movie-x-7,prob07.pddl,CompetitionsResults/IPC1998/domains/movie/prob07.pddl,IPC1998,movie,1,7,1,2,BLACKBOX,22,7
strips-movie-x-7,prob07.pddl,CompetitionsResults/IPC1998/domains/movie/prob07.pddl,IPC1998,movie,1,7,1,2,HSP,2316,7
strips-movie-x-8,prob08.pddl,CompetitionsResults/IPC1998/domains/movie/prob08.pddl,IPC1998,movie,1,7,1,2,IPP,20,7
strips-movie-x-8,prob08.pddl,CompetitionsResults/IPC1998/domains/movie/prob08.pddl,IPC1998,movie,1,7,1,2,STAN,23,7
strips-movie-x-8,prob08.pddl,CompetitionsResults/IPC1998/domains/movie/prob08.pddl,IPC1998,movie,1,7,1,2,BLACKBOX,24,7
strips-movie-x-8,prob08.pddl,CompetitionsResults/IPC1998/domains/movie/prob08.pddl,IPC1998,movie,1,7,1,2,HSP,2315,7
strips-movie-x-9,prob09.pddl,CompetitionsResults/IPC1998/domains/movie/prob09.pddl,IPC1998,movie,1,7,1,2,STAN,25,7
strips-movie-x-9,prob09.pddl,CompetitionsResults/IPC1998/domains/movie/prob09.pddl,IPC1998,movie,1,7,1,2,BLACKBOX,26,7
strips-movie-x-9,prob09.pddl,CompetitionsResults/IPC1998/domains/movie/prob09.pddl,IPC1998,movie,1,7,1,2,HSP,2357,7
strips-movie-x-10,prob10.pddl,CompetitionsResults/IPC1998/domains/movie/prob10.pddl,IPC1998,movie,1,7,1,2,IPP,10,7
strips-movie-x-10,prob10.pddl,CompetitionsResults/IPC1998/domains/movie/prob10.pddl,IPC1998,movie,1,7,1,2,STAN,26,7
strips-movie-x-10,prob10.pddl,CompetitionsResults/IPC1998/domains/movie/prob10.pddl,IPC1998,movie,1,7,1,2,BLACKBOX,29,7
strips-movie-x-10,prob10.pddl,CompetitionsResults/IPC1998/domains/movie/prob10.pddl,IPC1998,movie,1,7,1,2,HSP,2511,7
strips-movie-x-11,prob11.pddl,CompetitionsResults/IPC1998/domains/movie/prob11.pddl,IPC1998,movie,1,7,1,2,STAN,27,7
strips-movie-x-11,prob11.pddl,CompetitionsResults/IPC1998/domains/movie/prob11.pddl,IPC1998,movie,1,7,1,2,IPP,30,7
strips-movie-x-11,prob11.pddl,CompetitionsResults/IPC1998/domains/movie/prob11.pddl,IPC1998,movie,1,7,1,2,BLACKBOX,30,7
strips-movie-x-11,prob11.pddl,CompetitionsResults/IPC1998/domains/movie/prob11.pddl,IPC1998,movie,1,7,1,2,HSP,2427,7
strips-movie-x-12,prob12.pddl,CompetitionsResults/IPC1998/domains/movie/prob12.pddl,IPC1998,movie,1,7,1,2,STAN,28,7
strips-movie-x-12,prob12.pddl,CompetitionsResults/IPC1998/domains/movie/prob12.pddl,IPC1998,movie,1,7,1,2,IPP,30,7
strips-movie-x-12,prob12.pddl,CompetitionsResults/IPC1998/domains/movie/prob12.pddl,IPC1998,movie,1,7,1,2,BLACKBOX,32,7
strips-movie-x-12,prob12.pddl,CompetitionsResults/IPC1998/domains/movie/prob12.pddl,IPC1998,movie,1,7,1,2,HSP,2456,7
strips-movie-x-13,prob13.pddl,CompetitionsResults/IPC1998/domains/movie/prob13.pddl,IPC1998,movie,1,7,1,2,IPP,20,7
strips-movie-x-13,prob13.pddl,CompetitionsResults/IPC1998/domains/movie/prob13.pddl,IPC1998,movie,1,7,1,2,STAN,29,7
strips-movie-x-13,prob13.pddl,CompetitionsResults/IPC1998/domains/movie/prob13.pddl,IPC1998,movie,1,7,1,2,BLACKBOX,36,7
strips-movie-x-13,prob13.pddl,CompetitionsResults/IPC1998/domains/movie/prob13.pddl,IPC1998,movie,1,7,1,2,HSP,3070,7
strips-movie-x-14,prob14.pddl,CompetitionsResults/IPC1998/domains/movie/prob14.pddl,IPC1998,movie,1,7,1,2,IPP,30,7
strips-movie-x-14,prob14.pddl,CompetitionsResults/IPC1998/domains/movie/prob14.pddl,IPC1998,movie,1,7,1,2,STAN,31,7
strips-movie-x-14,prob14.pddl,CompetitionsResults/IPC1998/domains/movie/prob14.pddl,IPC1998,movie,1,7,1,2,BLACKBOX,35,7
strips-movie-x-14,prob14.pddl,CompetitionsResults/IPC1998/domains/movie/prob14.pddl,IPC1998,movie,1,7,1,2,HSP,2573,7
strips-movie-x-15,prob15.pddl,CompetitionsResults/IPC1998/domains/movie/prob15.pddl,IPC1998,movie,1,7,1,2,IPP,30,7
strips-movie-x-15,prob15.pddl,CompetitionsResults/IPC1998/domains/movie/prob15.pddl,IPC1998,movie,1,7,1,2,STAN,32,7
strips-movie-x-15,prob15.pddl,CompetitionsResults/IPC1998/domains/movie/prob15.pddl,IPC1998,movie,1,7,1,2,BLACKBOX,38,7
strips-movie-x-15,prob15.pddl,CompetitionsResults/IPC1998/domains/movie/prob15.pddl,IPC1998,movie,1,7,1,2,HSP,2577,7
strips-movie-x-16,prob16.pddl,CompetitionsResults/IPC1998/domains/movie/prob16.pddl,IPC1998,movie,1,7,1,2,IPP,10,7
strips-movie-x-16,prob16.pddl,CompetitionsResults/IPC1998/domains/movie/prob16.pddl,IPC1998,movie,1,7,1,2,STAN,34,7
strips-movie-x-16,prob16.pddl,CompetitionsResults/IPC1998/domains/movie/prob16.pddl,IPC1998,movie,1,7,1,2,BLACKBOX,39,7
strips-movie-x-16,prob16.pddl,CompetitionsResults/IPC1998/domains/movie/prob16.pddl,IPC1998,movie,1,7,1,2,HSP,2699,7
strips-movie-x-17,prob17.pddl,CompetitionsResults/IPC1998/domains/movie/prob17.pddl,IPC1998,movie,1,7,1,2,IPP,30,7
strips-movie-x-17,prob17.pddl,CompetitionsResults/IPC1998/domains/movie/prob17.pddl,IPC1998,movie,1,7,1,2,STAN,35,7
strips-movie-x-17,prob17.pddl,CompetitionsResults/IPC1998/domains/movie/prob17.pddl,IPC1998,movie,1,7,1,2,BLACKBOX,41,7
strips-movie-x-17,prob17.pddl,CompetitionsResults/IPC1998/domains/movie/prob17.pddl,IPC1998,movie,1,7,1,2,HSP,2645,7
strips-movie-x-18,prob18.pddl,CompetitionsResults/IPC1998/domains/movie/prob18.pddl,IPC1998,movie,1,7,1,2,IPP,10,7
strips-movie-x-18,prob18.pddl,CompetitionsResults/IPC1998/domains/movie/prob18.pddl,IPC1998,movie,1,7,1,2,STAN,37,7
strips-movie-x-18,prob18.pddl,CompetitionsResults/IPC1998/domains/movie/prob18.pddl,IPC1998,movie,1,7,1,2,BLACKBOX,43,7
strips-movie-x-18,prob18.pddl,CompetitionsResults/IPC1998/domains/movie/prob18.pddl,IPC1998,movie,1,7,1,2,HSP,2686,7
strips-movie-x-19,prob19.pddl,CompetitionsResults/IPC1998/domains/movie/prob19.pddl,IPC1998,movie,1,7,1,2,IPP,30,7
strips-movie-x-19,prob19.pddl,CompetitionsResults/IPC1998/domains/movie/prob19.pddl,IPC1998,movie,1,7,1,2,STAN,39,7
strips-movie-x-19,prob19.pddl,CompetitionsResults/IPC1998/domains/movie/prob19.pddl,IPC1998,movie,1,7,1,2,BLACKBOX,45,7
strips-movie-x-19,prob19.pddl,CompetitionsResults/IPC1998/domains/movie/prob19.pddl,IPC1998,movie,1,7,1,2,HSP,2727,7
strips-movie-x-20,prob20.pddl,CompetitionsResults/IPC1998/domains/movie/prob20.pddl,IPC1998,movie,1,7,1,2,IPP,20,7
strips-movie-x-20,prob20.pddl,CompetitionsResults/IPC1998/domains/movie/prob20.pddl,IPC1998,movie,1,7,1,2,STAN,40,7
strips-movie-x-20,prob20.pddl,CompetitionsResults/IPC1998/domains/movie/prob20.pddl,IPC1998,movie,1,7,1,2,BLACKBOX,47,7
strips-movie-x-20,prob20.pddl,CompetitionsResults/IPC1998/domains/movie/prob20.pddl,IPC1998,movie,1,7,1,2,HSP,2787,7
strips-movie-x-21,prob21.pddl,CompetitionsResults/IPC1998/domains/movie/prob21.pddl,IPC1998,movie,1,7,1,2,IPP,20,7
strips-movie-x-21,prob21.pddl,CompetitionsResults/IPC1998/domains/movie/prob21.pddl,IPC1998,movie,1,7,1,2,STAN,42,7
strips-movie-x-21,prob21.pddl,CompetitionsResults/IPC1998/domains/movie/prob21.pddl,IPC1998,movie,1,7,1,2,BLACKBOX,49,7
strips-movie-x-21,prob21.pddl,CompetitionsResults/IPC1998/domains/movie/prob21.pddl,IPC1998,movie,1,7,1,2,HSP,2834,7
strips-movie-x-22,prob22.pddl,CompetitionsResults/IPC1998/domains/movie/prob22.pddl,IPC1998,movie,1,7,1,2,IPP,20,7
strips-movie-x-22,prob22.pddl,CompetitionsResults/IPC1998/domains/movie/prob22.pddl,IPC1998,movie,1,7,1,2,STAN,45,7
strips-movie-x-22,prob22.pddl,CompetitionsResults/IPC1998/domains/movie/prob22.pddl,IPC1998,movie,1,7,1,2,BLACKBOX,51,7
strips-movie-x-22,prob22.pddl,CompetitionsResults/IPC1998/domains/movie/prob22.pddl,IPC1998,movie,1,7,1,2,HSP,2834,7
strips-movie-x-23,prob23.pddl,CompetitionsResults/IPC1998/domains/movie/prob23.pddl,IPC1998,movie,1,7,1,2,IPP,20,7
strips-movie-x-23,prob23.pddl,CompetitionsResults/IPC1998/domains/movie/prob23.pddl,IPC1998,movie,1,7,1,2,STAN,48,7
strips-movie-x-23,prob23.pddl,CompetitionsResults/IPC1998/domains/movie/prob23.pddl,IPC1998,movie,1,7,1,2,BLACKBOX,53,7
strips-movie-x-23,prob23.pddl,CompetitionsResults/IPC1998/domains/movie/prob23.pddl,IPC1998,movie,1,7,1,2,HSP,2866,7
strips-movie-x-24,prob24.pddl,CompetitionsResults/IPC1998/domains/movie/prob24.pddl,IPC1998,movie,1,7,1,2,IPP,20,7
strips-movie-x-24,prob24.pddl,CompetitionsResults/IPC1998/domains/movie/prob24.pddl,IPC1998,movie,1,7,1,2,STAN,50,7
strips-movie-x-24,prob24.pddl,CompetitionsResults/IPC1998/domains/movie/prob24.pddl,IPC1998,movie,1,7,1,2,BLACKBOX,55,7
strips-movie-x-24,prob24.pddl,CompetitionsResults/IPC1998/domains/movie/prob24.pddl,IPC1998,movie,1,7,1,2,HSP,3341,7
strips-movie-x-25,prob25.pddl,CompetitionsResults/IPC1998/domains/movie/prob25.pddl,IPC1998,movie,1,7,1,2,IPP,30,7
strips-movie-x-25,prob25.pddl,CompetitionsResults/IPC1998/domains/movie/prob25.pddl,IPC1998,movie,1,7,1,2,STAN,52,7
strips-movie-x-25,prob25.pddl,CompetitionsResults/IPC1998/domains/movie/prob25.pddl,IPC1998,movie,1,7,1,2,BLACKBOX,57,7
strips-movie-x-25,prob25.pddl,CompetitionsResults/IPC1998/domains/movie/prob25.pddl,IPC1998,movie,1,7,1,2,HSP,2997,7
strips-movie-x-26,prob26.pddl,CompetitionsResults/IPC1998/domains/movie/prob26.pddl,IPC1998,movie,1,7,1,2,IPP,40,7
strips-movie-x-26,prob26.pddl,CompetitionsResults/IPC1998/domains/movie/prob26.pddl,IPC1998,movie,1,7,1,2,STAN,54,7
strips-movie-x-26,prob26.pddl,CompetitionsResults/IPC1998/domains/movie/prob26.pddl,IPC1998,movie,1,7,1,2,BLACKBOX,58,7
strips-movie-x-26,prob26.pddl,CompetitionsResults/IPC1998/domains/movie/prob26.pddl,IPC1998,movie,1,7,1,2,HSP,3013,7
strips-movie-x-27,prob27.pddl,CompetitionsResults/IPC1998/domains/movie/prob27.pddl,IPC1998,movie,1,7,1,2,IPP,50,7
strips-movie-x-27,prob27.pddl,CompetitionsResults/IPC1998/domains/movie/prob27.pddl,IPC1998,movie,1,7,1,2,STAN,57,7
strips-movie-x-27,prob27.pddl,CompetitionsResults/IPC1998/domains/movie/prob27.pddl,IPC1998,movie,1,7,1,2,BLACKBOX,60,7
strips-movie-x-27,prob27.pddl,CompetitionsResults/IPC1998/domains/movie/prob27.pddl,IPC1998,movie,1,7,1,2,HSP,3253,7
strips-movie-x-28,prob28.pddl,CompetitionsResults/IPC1998/domains/movie/prob28.pddl,IPC1998,movie,1,7,1,2,IPP,40,7
strips-movie-x-28,prob28.pddl,CompetitionsResults/IPC1998/domains/movie/prob28.pddl,IPC1998,movie,1,7,1,2,STAN,62,7
strips-movie-x-28,prob28.pddl,CompetitionsResults/IPC1998/domains/movie/prob28.pddl,IPC1998,movie,1,7,1,2,BLACKBOX,63,7
strips-movie-x-28,prob28.pddl,CompetitionsResults/IPC1998/domains/movie/prob28.pddl,IPC1998,movie,1,7,1,2,HSP,3049,7
strips-movie-x-29,prob29.pddl,CompetitionsResults/IPC1998/domains/movie/prob29.pddl,IPC1998,movie,1,7,1,2,IPP,50,7
strips-movie-x-29,prob29.pddl,CompetitionsResults/IPC1998/domains/movie/prob29.pddl,IPC1998,movie,1,7,1,2,STAN,64,7
strips-movie-x-29,prob29.pddl,CompetitionsResults/IPC1998/domains/movie/prob29.pddl,IPC1998,movie,1,7,1,2,BLACKBOX,64,7
strips-movie-x-29,prob29.pddl,CompetitionsResults/IPC1998/domains/movie/prob29.pddl,IPC1998,movie,1,7,1,2,HSP,3384,7
strips-movie-x-30,prob30.pddl,CompetitionsResults/IPC1998/domains/movie/prob30.pddl,IPC1998,movie,1,7,1,2,IPP,40,7
strips-movie-x-30,prob30.pddl,CompetitionsResults/IPC1998/domains/movie/prob30.pddl,IPC1998,movie,1,7,1,2,BLACKBOX,66,7
strips-movie-x-30,prob30.pddl,CompetitionsResults/IPC1998/domains/movie/prob30.pddl,IPC1998,movie,1,7,1,2,STAN,67,7
strips-movie-x-30,prob30.pddl,CompetitionsResults/IPC1998/domains/movie/prob30.pddl,IPC1998,movie,1,7,1,2,HSP,3127,7
strips-mprime-x-1,prob01.pddl,CompetitionsResults/IPC1998/domains/mprime/prob01.pddl,IPC1998,mprime,1,9,1,5,BLACKBOX,856,9
strips-mprime-x-1,prob01.pddl,CompetitionsResults/IPC1998/domains/mprime/prob01.pddl,IPC1998,mprime,1,9,1,5,STAN,2451,11
strips-mprime-x-1,prob01.pddl,CompetitionsResults/IPC1998/domains/mprime/prob01.pddl,IPC1998,mprime,1,9,1,5,HSP,3662,5
strips-mprime-x-1,prob01.pddl,CompetitionsResults/IPC1998/domains/mprime/prob01.pddl,IPC1998,mprime,1,9,1,5,IPP,3480,11
strips-mprime-x-2,prob02.pddl,CompetitionsResults/IPC1998/domains/mprime/prob02.pddl,IPC1998,mprime,1,9,1,5,STAN,2839,13
strips-mprime-x-2,prob02.pddl,CompetitionsResults/IPC1998/domains/mprime/prob02.pddl,IPC1998,mprime,1,9,1,5,BLACKBOX,6470,9
strips-mprime-x-2,prob02.pddl,CompetitionsResults/IPC1998/domains/mprime/prob02.pddl,IPC1998,mprime,1,9,1,5,IPP,21910,9
strips-mprime-x-2,prob02.pddl,CompetitionsResults/IPC1998/domains/mprime/prob02.pddl,IPC1998,mprime,1,9,1,5,HSP,110100,12
strips-mprime-x-3,prob03.pddl,CompetitionsResults/IPC1998/domains/mprime/prob03.pddl,IPC1998,mprime,1,4,1,4,BLACKBOX,882,4
strips-mprime-x-3,prob03.pddl,CompetitionsResults/IPC1998/domains/mprime/prob03.pddl,IPC1998,mprime,1,4,1,4,HSP,5629,4
strips-mprime-x-3,prob03.pddl,CompetitionsResults/IPC1998/domains/mprime/prob03.pddl,IPC1998,mprime,1,4,1,4,IPP,6320,5
strips-mprime-x-3,prob03.pddl,CompetitionsResults/IPC1998/domains/mprime/prob03.pddl,IPC1998,mprime,1,4,1,4,STAN,10195,6
strips-mprime-x-4,prob04.pddl,CompetitionsResults/IPC1998/domains/mprime/prob04.pddl,IPC1998,mprime,1,9,1,7,BLACKBOX,836,9
strips-mprime-x-4,prob04.pddl,CompetitionsResults/IPC1998/domains/mprime/prob04.pddl,IPC1998,mprime,1,9,1,7,HSP,3191,10
strips-mprime-x-4,prob04.pddl,CompetitionsResults/IPC1998/domains/mprime/prob04.pddl,IPC1998,mprime,1,9,1,7,IPP,3720,12
strips-mprime-x-4,prob04.pddl,CompetitionsResults/IPC1998/domains/mprime/prob04.pddl,IPC1998,mprime,1,9,1,7,STAN,40,-1
strips-mprime-x-5,prob05.pddl,CompetitionsResults/IPC1998/domains/mprime/prob05.pddl,IPC1998,mprime,1,0,1,0,STAN,1289,15
strips-mprime-x-5,prob05.pddl,CompetitionsResults/IPC1998/domains/mprime/prob05.pddl,IPC1998,mprime,1,0,1,0,IPP,10420,11
strips-mprime-x-5,prob05.pddl,CompetitionsResults/IPC1998/domains/mprime/prob05.pddl,IPC1998,mprime,1,0,1,0,BLACKBOX,20000,-1
strips-mprime-x-6,prob06.pddl,CompetitionsResults/IPC1998/domains/mprime/prob06.pddl,IPC1998,mprime,1,0,1,8,,,
strips-mprime-x-7,prob07.pddl,CompetitionsResults/IPC1998/domains/mprime/prob07.pddl,IPC1998,mprime,1,0,1,0,STAN,1345,6
strips-mprime-x-7,prob07.pddl,CompetitionsResults/IPC1998/domains/mprime/prob07.pddl,IPC1998,mprime,1,0,1,0,IPP,5240,5
strips-mprime-x-7,prob07.pddl,CompetitionsResults/IPC1998/domains/mprime/prob07.pddl,IPC1998,mprime,1,0,1,0,BLACKBOX,1707,-1
strips-mprime-x-7,prob07.pddl,CompetitionsResults/IPC1998/domains/mprime/prob07.pddl,IPC1998,mprime,1,0,1,0,HSP,2405,-1
strips-mprime-x-8,prob08.pddl,CompetitionsResults/IPC1998/domains/mprime/prob08.pddl,IPC1998,mprime,1,7,1,5,BLACKBOX,2843,7
strips-mprime-x-8,prob08.pddl,CompetitionsResults/IPC1998/domains/mprime/prob08.pddl,IPC1998,mprime,1,7,1,5,HSP,23830,7
