probname,filename,path,comp,dom,ex,ts,gl,fa,planner,ptime,psteps
strips-mprime-x-8,prob08.pddl,CompetitionsResults/IPC1998/domains/mprime/prob08.pddl,IPC1998,mprime,1,7,1,5,IPP,31990,10
strips-mprime-x-8,prob08.pddl,CompetitionsResults/IPC1998/domains/mprime/prob08.pddl,IPC1998,mprime,1,7,1,5,STAN,4004,-1
strips-mprime-x-9,prob09.pddl,CompetitionsResults/IPC1998/domains/mprime/prob09.pddl,IPC1998,mprime,1,8,1,5,BLACKBOX,1890,8
strips-mprime-x-9,prob09.pddl,CompetitionsResults/IPC1998/domains/mprime/prob09.pddl,IPC1998,mprime,1,8,1,5,STAN,2047,16
strips-mprime-x-9,prob09.pddl,CompetitionsResults/IPC1998/domains/mprime/prob09.pddl,IPC1998,mprime,1,8,1,5,IPP,7300,9
strips-mprime-x-9,prob09.pddl,CompetitionsResults/IPC1998/domains/mprime/prob09.pddl,IPC1998,mprime,1,8,1,5,HSP,9352,8
strips-mprime-x-10,prob10.pddl,CompetitionsResults/IPC1998/domains/mprime/prob10.pddl,IPC1998,mprime,1,0,1,0,,,
strips-mprime-x-11,prob11.pddl,CompetitionsResults/IPC1998/domains/mprime/prob11.pddl,IPC1998,mprime,1,8,1,7,BLACKBOX,1824,8
strips-mprime-x-11,prob11.pddl,CompetitionsResults/IPC1998/domains/mprime/prob11.pddl,IPC1998,mprime,1,8,1,7,IPP,6200,8
strips-mprime-x-11,prob11.pddl,CompetitionsResults/IPC1998/domains/mprime/prob11.pddl,IPC1998,mprime,1,8,1,7,STAN,7005,17
strips-mprime-x-11,prob11.pddl,CompetitionsResults/IPC1998/domains/mprime/prob11.pddl,IPC1998,mprime,1,8,1,7,HSP,7342,19
strips-mprime-x-12,prob12.pddl,CompetitionsResults/IPC1998/domains/mprime/prob12.pddl,IPC1998,mprime,1,10,1,5,BLACKBOX,2329,10
strips-mprime-x-12,prob12.pddl,CompetitionsResults/IPC1998/domains/mprime/prob12.pddl,IPC1998,mprime,1,10,1,5,IPP,8670,9
strips-mprime-x-12,prob12.pddl,CompetitionsResults/IPC1998/domains/mprime/prob12.pddl,IPC1998,mprime,1,10,1,5,HSP,51017,10
strips-mprime-x-12,prob12.pddl,CompetitionsResults/IPC1998/domains/mprime/prob12.pddl,IPC1998,mprime,1,10,1,5,STAN,7646,-1
strips-mprime-x-13,prob13.pddl,CompetitionsResults/IPC1998/domains/mprime/prob13.pddl,IPC1998,mprime,1,16,1,8,,,
strips-mprime-x-14,prob14.pddl,CompetitionsResults/IPC1998/domains/mprime/prob14.pddl,IPC1998,mprime,1,0,1,0,,,
strips-mprime-x-15,prob15.pddl,CompetitionsResults/IPC1998/domains/mprime/prob15.pddl,IPC1998,mprime,1,9,1,6,,,
strips-mprime-x-16,prob16.pddl,CompetitionsResults/IPC1998/domains/mprime/prob16.pddl,IPC1998,mprime,1,11,1,4,BLACKBOX,5214,11
strips-mprime-x-16,prob16.pddl,CompetitionsResults/IPC1998/domains/mprime/prob16.pddl,IPC1998,mprime,1,11,1,4,HSP,207350,13
strips-mprime-x-16,prob16.pddl,CompetitionsResults/IPC1998/domains/mprime/prob16.pddl,IPC1998,mprime,1,11,1,4,IPP,10910,-1
strips-mprime-x-16,prob16.pddl,CompetitionsResults/IPC1998/domains/mprime/prob16.pddl,IPC1998,mprime,1,11,1,4,STAN,6881,-1
strips-mprime-x-17,prob17.pddl,CompetitionsResults/IPC1998/domains/mprime/prob17.pddl,IPC1998,mprime,1,4,1,4,BLACKBOX,7141,4
strips-mprime-x-17,prob17.pddl,CompetitionsResults/IPC1998/domains/mprime/prob17.pddl,IPC1998,mprime,1,4,1,4,HSP,608495,4
strips-mprime-x-17,prob17.pddl,CompetitionsResults/IPC1998/domains/mprime/prob17.pddl,IPC1998,mprime,1,4,1,4,IPP,8530,-1
strips-mprime-x-17,prob17.pddl,CompetitionsResults/IPC1998/domains/mprime/prob17.pddl,IPC1998,mprime,1,4,1,4,STAN,9417,-1
strips-mprime-x-18,prob18.pddl,CompetitionsResults/IPC1998/domains/mprime/prob18.pddl,IPC1998,mprime,1,0,1,0,,,
strips-mprime-x-19,prob19.pddl,CompetitionsResults/IPC1998/domains/mprime/prob19.pddl,IPC1998,mprime,1,8,1,6,,,
strips-mprime-x-20,prob20.pddl,CompetitionsResults/IPC1998/domains/mprime/prob20.pddl,IPC1998,mprime,1,0,1,0,,,
strips-mprime-x-21,prob21.pddl,CompetitionsResults/IPC1998/domains/mprime/prob21.pddl,IPC1998,mprime,1,0,1,0,STAN,1063,7
strips-mprime-x-21,prob21.pddl,CompetitionsResults/IPC1998/domains/mprime/prob21.pddl,IPC1998,mprime,1,0,1,0,BLACKBOX,20000,-1
strips-mprime-x-21,prob21.pddl,CompetitionsResults/IPC1998/domains/mprime/prob21.pddl,IPC1998,mprime,1,0,1,0,IPP,50020,-1
strips-mprime-x-22,prob22.pddl,CompetitionsResults/IPC1998/domains/mprime/prob22.pddl,IPC1998,mprime,1,13,1,8,,,
strips-mprime-x-23,prob23.pddl,CompetitionsResults/IPC1998/domains/mprime/prob23.pddl,IPC1998,mprime,1,15,1,8,,,
strips-mprime-x-24,prob24.pddl,CompetitionsResults/IPC1998/domains/mprime/prob24.pddl,IPC1998,mprime,1,18,1,6,,,
strips-mprime-x-25,prob25.pddl,CompetitionsResults/IPC1998/domains/mprime/prob25.pddl,IPC1998,mprime,1,4,1,4,BLACKBOX,145,4
strips-mprime-x-25,prob25.pddl,CompetitionsResults/IPC1998/domains/mprime/prob25.pddl,IPC1998,mprime,1,4,1,4,STAN,276,6
strips-mprime-x-25,prob25.pddl,CompetitionsResults/IPC1998/domains/mprime/prob25.pddl,IPC1998,mprime,1,4,1,4,IPP,1400,4
strips-mprime-x-25,prob25.pddl,CompetitionsResults/IPC1998/domains/mprime/prob25.pddl,IPC1998,mprime,1,4,1,4,HSP,2505,4
strips-mprime-x-26,prob26.pddl,CompetitionsResults/IPC1998/domains/mprime/prob26.pddl,IPC1998,mprime,1,8,1,5,BLACKBOX,3211,8
strips-mprime-x-26,prob26.pddl,CompetitionsResults/IPC1998/domains/mprime/prob26.pddl,IPC1998,mprime,1,8,1,5,IPP,19230,7
strips-mprime-x-26,prob26.pddl,CompetitionsResults/IPC1998/domains/mprime/prob26.pddl,IPC1998,mprime,1,8,1,5,HSP,23945,8
strips-mprime-x-26,prob26.pddl,CompetitionsResults/IPC1998/domains/mprime/prob26.pddl,IPC1998,mprime,1,8,1,5,STAN,8554,-1
strips-mprime-x-27,prob27.pddl,CompetitionsResults/IPC1998/domains/mprime/prob27.pddl,IPC1998,mprime,1,8,1,4,BLACKBOX,3195,8
strips-mprime-x-27,prob27.pddl,CompetitionsResults/IPC1998/domains/mprime/prob27.pddl,IPC1998,mprime,1,8,1,4,HSP,67421,8
strips-mprime-x-27,prob27.pddl,CompetitionsResults/IPC1998/domains/mprime/prob27.pddl,IPC1998,mprime,1,8,1,4,IPP,9300,-1
strips-mprime-x-27,prob27.pddl,CompetitionsResults/IPC1998/domains/mprime/prob27.pddl,IPC1998,mprime,1,8,1,4,STAN,4699,-1
strips-mprime-x-28,prob28.pddl,CompetitionsResults/IPC1998/domains/mprime/prob28.pddl,IPC1998,mprime,1,11,1,6,BLACKBOX,1981,11
strips-mprime-x-28,prob28.pddl,CompetitionsResults/IPC1998/domains/mprime/prob28.pddl,IPC1998,mprime,1,11,1,6,STAN,2957,14
strips-mprime-x-28,prob28.pddl,CompetitionsResults/IPC1998/domains/mprime/prob28.pddl,IPC1998,mprime,1,11,1,6,IPP,6950,10
strips-mprime-x-28,prob28.pddl,CompetitionsResults/IPC1998/domains/mprime/prob28.pddl,IPC1998,mprime,1,11,1,6,HSP,79684,7
strips-mprime-x-29,prob29.pddl,CompetitionsResults/IPC1998/domains/mprime/prob29.pddl,IPC1998,mprime,1,5,1,4,BLACKBOX,2272,5
strips-mprime-x-29,prob29.pddl,CompetitionsResults/IPC1998/domains/mprime/prob29.pddl,IPC1998,mprime,1,5,1,4,STAN,13495,7
strips-mprime-x-29,prob29.pddl,CompetitionsResults/IPC1998/domains/mprime/prob29.pddl,IPC1998,mprime,1,5,1,4,HSP,24073,6
strips-mprime-x-29,prob29.pddl,CompetitionsResults/IPC1998/domains/mprime/prob29.pddl,IPC1998,mprime,1,5,1,4,IPP,18570,-1
strips-mprime-x-30,prob30.pddl,CompetitionsResults/IPC1998/domains/mprime/prob30.pddl,IPC1998,mprime,1,20,1,6,,,
strips-mprime-y-1,prob31.pddl,CompetitionsResults/IPC1998/domains/mprime/prob31.pddl,IPC1998,mprime,1,5,1,4,,,
strips-mprime-y-2,prob32.pddl,CompetitionsResults/IPC1998/domains/mprime/prob32.pddl,IPC1998,mprime,1,7,1,7,,,
strips-mprime-y-3,prob33.pddl,CompetitionsResults/IPC1998/domains/mprime/prob33.pddl,IPC1998,mprime,1,20,1,10,,,
strips-mprime-y-4,prob34.pddl,CompetitionsResults/IPC1998/domains/mprime/prob34.pddl,IPC1998,mprime,1,5,1,4,,,
strips-mprime-y-5,prob35.pddl,CompetitionsResults/IPC1998/domains/mprime/prob35.pddl,IPC1998,mprime,1,6,1,4,,,
strips-mysty-x-1,prob01.pddl,CompetitionsResults/IPC1998/domains/mystery/prob01.pddl,IPC1998,mystery,1,5,1,5,STAN,40,5
strips-mysty-x-1,prob01.pddl,CompetitionsResults/IPC1998/domains/mystery/prob01.pddl,IPC1998,mystery,1,5,1,5,IPP,100,5
strips-mysty-x-1,prob01.pddl,CompetitionsResults/IPC1998/domains/mystery/prob01.pddl,IPC1998,mystery,1,5,1,5,BLACKBOX,111,5
strips-mysty-x-1,prob01.pddl,CompetitionsResults/IPC1998/domains/mystery/prob01.pddl,IPC1998,mystery,1,5,1,5,HSP,2233,5
strips-mysty-x-2,prob02.pddl,CompetitionsResults/IPC1998/domains/mystery/prob02.pddl,IPC1998,mystery,1,9,1,5,STAN,409,9
strips-mysty-x-2,prob02.pddl,CompetitionsResults/IPC1998/domains/mystery/prob02.pddl,IPC1998,mystery,1,9,1,5,BLACKBOX,6122,9
strips-mysty-x-2,prob02.pddl,CompetitionsResults/IPC1998/domains/mystery/prob02.pddl,IPC1998,mystery,1,9,1,5,IPP,12500,9
strips-mysty-x-2,prob02.pddl,CompetitionsResults/IPC1998/domains/mystery/prob02.pddl,IPC1998,mystery,1,9,1,5,HSP,67303,22
strips-mysty-x-3,prob03.pddl,CompetitionsResults/IPC1998/domains/mystery/prob03.pddl,IPC1998,mystery,1,4,1,4,STAN,197,4
strips-mysty-x-3,prob03.pddl,CompetitionsResults/IPC1998/domains/mystery/prob03.pddl,IPC1998,mystery,1,4,1,4,BLACKBOX,615,4
strips-mysty-x-3,prob03.pddl,CompetitionsResults/IPC1998/domains/mystery/prob03.pddl,IPC1998,mystery,1,4,1,4,IPP,1220,4
strips-mysty-x-3,prob03.pddl,CompetitionsResults/IPC1998/domains/mystery/prob03.pddl,IPC1998,mystery,1,4,1,4,HSP,3948,4
strips-mysty-x-4,prob04.pddl,CompetitionsResults/IPC1998/domains/mystery/prob04.pddl,IPC1998,mystery,1,0,1,0,,,
strips-mysty-x-5,prob05.pddl,CompetitionsResults/IPC1998/domains/mystery/prob05.pddl,IPC1998,mystery,1,0,1,0,,,
strips-mysty-x-6,prob06.pddl,CompetitionsResults/IPC1998/domains/mystery/prob06.pddl,IPC1998,mystery,1,17,1,9,,,
strips-mysty-x-7,prob07.pddl,CompetitionsResults/IPC1998/domains/mystery/prob07.pddl,IPC1998,mystery,1,0,1,0,,,
strips-mysty-x-8,prob08.pddl,CompetitionsResults/IPC1998/domains/mystery/prob08.pddl,IPC1998,mystery,1,0,1,0,,,
strips-mysty-x-9,prob09.pddl,CompetitionsResults/IPC1998/domains/mystery/prob09.pddl,IPC1998,mystery,1,8,1,5,STAN,165,8
strips-mysty-x-9,prob09.pddl,CompetitionsResults/IPC1998/domains/mystery/prob09.pddl,IPC1998,mystery,1,8,1,5,BLACKBOX,1436,8
strips-mysty-x-9,prob09.pddl,CompetitionsResults/IPC1998/domains/mystery/prob09.pddl,IPC1998,mystery,1,8,1,5,IPP,1930,8
strips-mysty-x-9,prob09.pddl,CompetitionsResults/IPC1998/domains/mystery/prob09.pddl,IPC1998,mystery,1,8,1,5,HSP,7275,8
strips-mysty-x-10,prob10.pddl,CompetitionsResults/IPC1998/domains/mystery/prob10.pddl,IPC1998,mystery,1,0,1,0,STAN,9163,8
strips-mysty-x-10,prob10.pddl,CompetitionsResults/IPC1998/domains/mystery/prob10.pddl,IPC1998,mystery,1,0,1,0,BLACKBOX,20000,-1
strips-mysty-x-11,prob11.pddl,CompetitionsResults/IPC1998/domains/mystery/prob11.pddl,IPC1998,mystery,1,7,1,7,STAN,109,7
strips-mysty-x-11,prob11.pddl,CompetitionsResults/IPC1998/domains/mystery/prob11.pddl,IPC1998,mystery,1,7,1,7,IPP,390,7
strips-mysty-x-11,prob11.pddl,CompetitionsResults/IPC1998/domains/mystery/prob11.pddl,IPC1998,mystery,1,7,1,7,BLACKBOX,742,7
strips-mysty-x-11,prob11.pddl,CompetitionsResults/IPC1998/domains/mystery/prob11.pddl,IPC1998,mystery,1,7,1,7,HSP,4489,12
strips-mysty-x-12,prob12.pddl,CompetitionsResults/IPC1998/domains/mystery/prob12.pddl,IPC1998,mystery,1,0,1,0,,,
strips-mysty-x-13,prob13.pddl,CompetitionsResults/IPC1998/domains/mystery/prob13.pddl,IPC1998,mystery,1,16,1,8,STAN,1789,16
strips-mysty-x-13,prob13.pddl,CompetitionsResults/IPC1998/domains/mystery/prob13.pddl,IPC1998,mystery,1,16,1,8,BLACKBOX,20000,-1
strips-mysty-x-14,prob14.pddl,CompetitionsResults/IPC1998/domains/mystery/prob14.pddl,IPC1998,mystery,1,0,1,0,,,
strips-mysty-x-15,prob15.pddl,CompetitionsResults/IPC1998/domains/mystery/prob15.pddl,IPC1998,mystery,1,6,1,6,,,
strips-mysty-x-16,prob16.pddl,CompetitionsResults/IPC1998/domains/mystery/prob16.pddl,IPC1998,mystery,1,0,1,0,,,
strips-mysty-x-17,prob17.pddl,CompetitionsResults/IPC1998/domains/mystery/prob17.pddl,IPC1998,mystery,1,4,1,4,STAN,1746,4
strips-mysty-x-17,prob17.pddl,CompetitionsResults/IPC1998/domains/mystery/prob17.pddl,IPC1998,mystery,1,4,1,4,BLACKBOX,3484,4
strips-mysty-x-17,prob17.pddl,CompetitionsResults/IPC1998/domains/mystery/prob17.pddl,IPC1998,mystery,1,4,1,4,IPP,20640,4
strips-mysty-x-17,prob17.pddl,CompetitionsResults/IPC1998/domains/mystery/prob17.pddl,IPC1998,mystery,1,4,1,4,HSP,86878,10
strips-mysty-x-18,prob18.pddl,CompetitionsResults/IPC1998/domains/mystery/prob18.pddl,IPC1998,mystery,1,0,1,0,,,
strips-mysty-x-19,prob19.pddl,CompetitionsResults/IPC1998/domains/mystery/prob19.pddl,IPC1998,mystery,1,8,1,6,STAN,877,8
strips-mysty-x-19,prob19.pddl,CompetitionsResults/IPC1998/domains/mystery/prob19.pddl,IPC1998,mystery,1,8,1,6,BLACKBOX,7552,8
strips-mysty-x-19,prob19.pddl,CompetitionsResults/IPC1998/domains/mystery/prob19.pddl,IPC1998,mystery,1,8,1,6,IPP,14940,9
strips-mysty-x-20,prob20.pddl,CompetitionsResults/IPC1998/domains/mystery/prob20.pddl,IPC1998,mystery,1,18,1,7,,,
strips-mysty-x-21,prob21.pddl,CompetitionsResults/IPC1998/domains/mystery/prob21.pddl,IPC1998,mystery,1,0,1,0,,,
strips-mysty-x-22,prob22.pddl,CompetitionsResults/IPC1998/domains/mystery/prob22.pddl,IPC1998,mystery,1,0,1,0,,,
strips-mysty-x-23,prob23.pddl,CompetitionsResults/IPC1998/domains/mystery/prob23.pddl,IPC1998,mystery,1,0,1,0,,,
strips-mysty-x-24,prob24.pddl,CompetitionsResults/IPC1998/domains/mystery/prob24.pddl,IPC1998,mystery,1,0,1,0,,,
strips-mysty-x-25,prob25.pddl,CompetitionsResults/IPC1998/domains/mystery/prob25.pddl,IPC1998,mystery,1,4,1,4,STAN,46,6
strips-mysty-x-25,prob25.pddl,CompetitionsResults/IPC1998/domains/mystery/prob25.pddl,IPC1998,mystery,1,4,1,4,IPP,110,4
strips-mysty-x-25,prob25.pddl,CompetitionsResults/IPC1998/domains/mystery/prob25.pddl,IPC1998,mystery,1,4,1,4,BLACKBOX,117,4
strips-mysty-x-25,prob25.pddl,CompetitionsResults/IPC1998/domains/mystery/prob25.pddl,IPC1998,mystery,1,4,1,4,HSP,2275,4
strips-mysty-x-26,prob26.pddl,CompetitionsResults/IPC1998/domains/mystery/prob26.pddl,IPC1998,mystery,1,8,1,6,STAN,685,10
strips-mysty-x-26,prob26.pddl,CompetitionsResults/IPC1998/domains/mystery/prob26.pddl,IPC1998,mystery,1,8,1,6,BLACKBOX,1737,8
strips-mysty-x-26,prob26.pddl,CompetitionsResults/IPC1998/domains/mystery/prob26.pddl,IPC1998,mystery,1,8,1,6,IPP,2110,6
strips-mysty-x-26,prob26.pddl,CompetitionsResults/IPC1998/domains/mystery/prob26.pddl,IPC1998,mystery,1,8,1,6,HSP,11287,13
strips-mysty-x-27,prob27.pddl,CompetitionsResults/IPC1998/domains/mystery/prob27.pddl,IPC1998,mystery,1,7,1,4,STAN,281,7
strips-mysty-x-27,prob27.pddl,CompetitionsResults/IPC1998/domains/mystery/prob27.pddl,IPC1998,mystery,1,7,1,4,BLACKBOX,598,7
strips-mysty-x-27,prob27.pddl,CompetitionsResults/IPC1998/domains/mystery/prob27.pddl,IPC1998,mystery,1,7,1,4,IPP,1020,7
strips-mysty-x-27,prob27.pddl,CompetitionsResults/IPC1998/domains/mystery/prob27.pddl,IPC1998,mystery,1,7,1,4,HSP,4279,5
strips-mysty-x-28,prob28.pddl,CompetitionsResults/IPC1998/domains/mystery/prob28.pddl,IPC1998,mystery,1,7,1,6,STAN,64,7
strips-mysty-x-28,prob28.pddl,CompetitionsResults/IPC1998/domains/mystery/prob28.pddl,IPC1998,mystery,1,7,1,6,IPP,260,7
strips-mysty-x-28,prob28.pddl,CompetitionsResults/IPC1998/domains/mystery/prob28.pddl,IPC1998,mystery,1,7,1,6,BLACKBOX,545,7
strips-mysty-x-28,prob28.pddl,CompetitionsResults/IPC1998/domains/mystery/prob28.pddl,IPC1998,mystery,1,7,1,6,HSP,2746,18
strips-mysty-x-29,prob29.pddl,CompetitionsResults/IPC1998/domains/mystery/prob29.pddl,IPC1998,mystery,1,4,1,4,STAN,107,4
strips-mysty-x-29,prob29.pddl,CompetitionsResults/IPC1998/domains/mystery/prob29.pddl,IPC1998,mystery,1,4,1,4,BLACKBOX,507,4
strips-mysty-x-29,prob29.pddl,CompetitionsResults/IPC1998/domains/mystery/prob29.pddl,IPC1998,mystery,1,4,1,4,IPP,890,4
strips-mysty-x-29,prob29.pddl,CompetitionsResults/IPC1998/domains/mystery/prob29.pddl,IPC1998,mystery,1,4,1,4,HSP,3360,5
strips-mysty-x-30,prob30.pddl,CompetitionsResults/IPC1998/domains/mystery/prob30.pddl,IPC1998,mystery,1,12,1,6,BLACKBOX,5642,12
strips-mysty-x-30,prob30.pddl,CompetitionsResults/IPC1998/domains/mystery/prob30.pddl,IPC1998,mystery,1,12,1,6,STAN,7729,13
strips-mysty-x-30,prob30.pddl,CompetitionsResults/IPC1998/domains/mystery/prob30.pddl,IPC1998,mystery,1,12,1,6,IPP,10020,13
strips-mysty-x-30,prob30.pddl,CompetitionsResults/IPC1998/domains/mystery/prob30.pddl,IPC1998,mystery,1,12,1,6,HSP,100143,18
