"","com","dom","gn","gid","Y","count","sumPOE","minPOE","maxPOE","meanPOE","sdPOE","kurtPOE","skewPOE","sumPDE","minPDE","maxPDE","meanPDE","sdPDE","kurtPDE","skewPDE","sumPME","minPME","maxPME","meanPME","sdPME","kurtPME","skewPME","pn","cdkey","pkey","easyScore","hardScore"
"1","IPC1998","mprime","strips-mprime-x-25","5a926cf59ec8e630fafd2aa9","f",230,1293.96854022424,0.641025641025641,26.2820512820513,5.62595017488801,5.22977565095342,3793369.08275481,85476.0513091884,139.535372258264,0,6.41025641025641,0.606675531557669,1.37912363903451,101.3026375939,22.4740913184149,1182.11143695015,0,40.9090909090909,5.13961494326151,9.64537179809093,439462835.752632,2439425.96667156,"25","IPC1998-mprime","IPC1998-mprime-strips-mprime-x-25",0,1
"2","IPC1998","mprime","strips-mprime-x-25","5a926cf59ec8e630fafd2aa9","a",415,885.358790056904,1.33333333333333,3.77358490566038,2.13339467483591,0.696396764766939,-2.91506713602993,0.730965534081479,531.125627609536,0,3.77358490566038,1.27982078942057,1.43611525226912,17.4477746384067,17.9092257237904,11450.8551810237,0,84.4444444444444,27.5924221229487,24.3170640326742,194471213997.027,487997678.119227,"25","IPC1998-mprime","IPC1998-mprime-strips-mprime-x-25",0,1
"3","IPC1998","mystery","strips-mysty-x-28","5a9285599ec8e609da4f0a7b","f",587,2081.2125570764,0,60.3112840466926,3.54550691154413,5.92097891035448,52355346.4915256,249783.278355361,358.203273852343,0,22.9390681003584,0.610227042337893,1.83566644867745,8375.55310717574,289.602968626641,8927.02533869091,0,88.2352941176471,15.2078796229828,24.295751843172,431192182257.18,544393679.572161,"28","IPC1998-mystery","IPC1998-mystery-strips-mysty-x-28",0,1
"4","IPC1998","mystery","strips-mysty-x-28","5a9285599ec8e609da4f0a7b","a",1158,1749.14435401978,0.892857142857143,3.07692307692308,1.51048735234869,0.485979250347659,-2.99282640287138,0.0854691114804388,1109.69381373828,0,3.07692307692308,0.958284813245491,0.986919920069328,-1.91617350988681,1.9192033176614,60229.6503063603,0,93.1623931623932,52.0117878293267,39.1076388725203,7162657939163.01,7929388900.3574,"28","IPC1998-mystery","IPC1998-mystery-strips-mysty-x-28",0,1
"5","IPC2000","blocks","BLOCKS-10-0","5aca0fdf9ec8e66f7f9b38cc","f",2844,3453.94464116161,0,31.4641744548287,1.21446717340422,3.1233956741426,356170.030059764,5559.7438541487,4187.53152043974,0,31.1526479750779,1.47240911407867,3.31767204834803,672326.701488378,8829.12759876369,56322.5923461328,0,83.3333333333333,19.8040057475854,11.1195943661881,1545945320.99826,9757148.84700391,"0","IPC2000-blocks","IPC2000-blocks-BLOCKS-10-0",0,0.0034696550463164
"6","IPC2000","blocks","BLOCKS-10-0","5aca0fdf9ec8e66f7f9b38cc","a",7332,14337.8541566667,0.826446280991736,15.7894736842105,1.95551747908711,1.40547573461044,344.902489740525,47.7862721369802,11011.7766346801,0,18.75,1.50187897363341,1.63060687741235,779.004736294575,78.1540269666823,426159.919089282,0,133.333333333333,58.1232841092856,25.2998276707357,315760693393.049,998714575.247923,"0","IPC2000-blocks","IPC2000-blocks-BLOCKS-10-0",0,0.0034696550463164
"7","IPC2000","blocks","BLOCKS-10-1","5ac81c549ec8e629e8e6df11","a",7698,14025.3436477755,0.826446280991736,14.2857142857143,1.82194643384977,1.15878410614977,77.5765225797254,15.5085423728452,10895.1808125866,0,17.6470588235294,1.4153261642747,1.40587931310745,213.668547533995,29.3802208860214,447984.62999713,0,133.333333333333,58.194937645769,25.2520093606316,305571354966.64,993796648.560771,"1","IPC2000-blocks","IPC2000-blocks-BLOCKS-10-1",0,0.00682243582852539
"8","IPC2000","blocks","BLOCKS-10-1","5ac81c549ec8e629e8e6df11","f",2954,2787.5426618917,0,31.4641744548287,0.943650190213847,2.74690202889235,175460.277079453,2930.55556867476,4047.78869166384,0,31.1526479750779,1.37027376156528,3.20538608674249,595762.536211079,7716.44331164706,58723.0379823819,0,73.469387755102,19.8791597773805,11.6026069280372,2667482458.68089,13257100.1958188,"1","IPC2000-blocks","IPC2000-blocks-BLOCKS-10-1",0,0.00682243582852539
"9","IPC2000","blocks","BLOCKS-10-2","5ac9b3069ec8e60f9c9b496a","f",2844,3453.94464116162,0,31.4641744548287,1.21446717340422,3.1233956741426,356170.030059761,5559.74385414864,4187.53152043974,0,31.1526479750779,1.47240911407867,3.31767204834803,672326.701488377,8829.12759876369,56322.5923461328,0,83.3333333333333,19.8040057475854,11.1195943661881,1545945320.99822,9757148.84700387,"2","IPC2000-blocks","IPC2000-blocks-BLOCKS-10-2",0,0.00101915666090492
"10","IPC2000","blocks","BLOCKS-10-2","5ac9b3069ec8e60f9c9b496a","a",7332,14337.8541566667,0.826446280991736,15.7894736842105,1.95551747908711,1.40547573461046,344.902489740557,47.7862721369808,11011.7766346802,0,18.75,1.50187897363341,1.63060687741236,779.004736294604,78.1540269666813,426159.919089283,0,133.333333333333,58.1232841092858,25.2998276707351,315760693392.827,998714575.247872,"2","IPC2000-blocks","IPC2000-blocks-BLOCKS-10-2",0,0.00101915666090492
"11","IPC2000","blocks","BLOCKS-11-0","5ac8def69ec8e66f13971dfa","a",9450,14544.0884098952,0.694444444444444,10,1.53905697459209,0.943038869489428,9.06250100430167,4.27073612029093,11415.0351488352,0,14.2857142857143,1.20794022738996,1.16920444985482,38.1537110347727,9.1427867805816,542127.957196683,0,125,57.3680377985908,25.6137016416006,330549825060.946,1049596248.38483,"0","IPC2000-blocks","IPC2000-blocks-BLOCKS-11-0",0,0.00146741734090726
"12","IPC2000","blocks","BLOCKS-11-0","5ac8def69ec8e66f13971dfa","f",3575,2857.13645073867,0,31.6062176165803,0.799199007199628,2.47949641267378,105504.053645822,1825.53237645404,4175.24361337134,0,31.3471502590674,1.16790031143254,2.96350516520693,392657.614548081,5296.82094661485,66520.2929241476,0,75.5555555555556,18.6070749438175,11.1997344428546,2438428069.18154,11173415.0885341,"0","IPC2000-blocks","IPC2000-blocks-BLOCKS-11-0",0,0.00146741734090726
"13","IPC2000","blocks","BLOCKS-11-2","5ac9b21c9ec8e60b65bef822","a",9559,15068.074711776,0.694444444444444,13.6363636363636,1.57632333003201,1.04996908396421,37.8693319370308,8.76468262477498,11736.6634775345,0,16.6666666666667,1.22781289648859,1.24377866611097,92.1906322144513,14.9500515935065,548002.360620502,0,133.333333333333,57.3284193556336,25.6388429345757,335843827510.732,1052678074.05504,"2","IPC2000-blocks","IPC2000-blocks-BLOCKS-11-2",0,0.000949951724090582
"14","IPC2000","blocks","BLOCKS-11-2","5ac9b21c9ec8e60b65bef822","f",3632,3158.39344061122,0,31.6062176165803,0.869601718229961,2.59430842261461,130825.38618213,2238.34596237648,4337.39150171113,0,31.3471502590674,1.19421572183677,2.9894401299676,403836.757766499,5462.0568681842,67601.1362416862,0,73.469387755102,18.6126476436361,11.0824741304877,2057726823.17544,10249470.0400888,"2","IPC2000-blocks","IPC2000-blocks-BLOCKS-11-2",0,0.000949951724090582
"15","IPC2000","blocks","BLOCKS-12-0","5ac8c13e9ec8e6047255b014","f",4087,3579.17369786321,0,31.7286652078775,0.875745950052167,2.56258152184618,129995.857950497,2183.28816375985,4401.56338026308,0,31.5098468271335,1.07696681680036,2.83642028738083,294814.366228204,4173.951161812,72106.4245129091,0,75,17.6428736268434,10.4811744708673,1313546114.76185,7299716.66639594,"0","IPC2000-blocks","IPC2000-blocks-BLOCKS-12-0",0,0.00039644112461148
"16","IPC2000","blocks","BLOCKS-12-0","5ac8c13e9ec8e6047255b014","a",10835,15289.9314046132,0.591715976331361,10.3448275862069,1.41116118178248,0.97445753026559,13.6617700133618,5.18573464041832,11961.7125694463,0,14.2857142857143,1.10398823898905,1.14791972896041,39.9634376175671,9.07201734829169,614420.594075711,0,125,56.7070229880675,25.9301866776981,362108348075.372,1097187222.25839,"0","IPC2000-blocks","IPC2000-blocks-BLOCKS-12-0",0,0.00039644112461148
"17","IPC2000","blocks","BLOCKS-12-1","5ac8de0d9ec8e66b80771dbd","f",3806,3880.09243796239,0,31.7286652078775,1.01946727219191,2.75394873208379,190961.059766308,3092.41899271704,4257.25378768496,0,31.5098468271335,1.11856379077377,2.87906458502524,307783.486178869,4394.57312527246,68237.7876673333,0,72,17.9290035909967,10.7244998754016,1328803938.65124,7948438.24006865,"1","IPC2000-blocks","IPC2000-blocks-BLOCKS-12-1",0,0.000532914884121267
"18","IPC2000","blocks","BLOCKS-12-1","5ac8de0d9ec8e66b80771dbd","a",10026,14775.7240090711,0.591715976331361,13.0434782608696,1.47374067515171,1.1004810980327,48.2758299469232,10.9826996070469,11443.9359652937,0,15.7894736842105,1.1414258892174,1.24836487104483,95.6337804100988,16.0819416872705,569977.259031433,0,133.333333333333,56.8499161212281,25.9714750988262,373757832610.354,1106170720.57614,"1","IPC2000-blocks","IPC2000-blocks-BLOCKS-12-1",0,0.000532914884121267
"19","IPC2000","blocks","BLOCKS-4-0","5ac9a89f9ec8e6678e3ed2ec","f",122,676.530487056802,0,38.4615384615385,5.54533186112133,7.12801808810044,44663922.4606981,430447.808371475,506.539074960127,0,28.0701754385965,4.15195963082071,5.34472419726727,7015321.08261117,93756.0664909392,4560,0,120,37.3770491803279,26.263584422209,916940664522.626,1250980498.96976,"0","IPC2000-blocks","IPC2000-blocks-BLOCKS-4-0",0,0.000130983429757776
"20","IPC2000","blocks","BLOCKS-4-0","5ac9a89f9ec8e6678e3ed2ec","a",274,1976,4,12,7.21167883211679,3.43816779682919,28671.19629916,7582.42758625782,1468.30769230769,0,23.0769230769231,5.35878719820326,5.47516924720276,2066529.01973499,67378.4719489546,18986.028708134,18.1818181818182,120,69.2920755771316,23.4727951614771,271254417498.859,821950048.788242,"0","IPC2000-blocks","IPC2000-blocks-BLOCKS-4-0",0,0.000130983429757776
"21","IPC2000","blocks","BLOCKS-4-1","5ac8def59ec8e66f0801d0e6","f",151,1576.22928992163,3.2258064516129,30,10.4386045690174,7.19085967284743,24356775.4879068,549436.337603853,722.225921858369,0,28.0701754385965,4.78295312488986,5.16785803946368,2885302.84337398,63460.7730515015,5360.52069567859,0,133.333333333333,35.5001370574741,23.4979738193857,335781247371.714,583671465.418591,"1","IPC2000-blocks","IPC2000-blocks-BLOCKS-4-1",0,1.56058462078508e-05
"22","IPC2000","blocks","BLOCKS-4-1","5ac8def59ec8e66f0801d0e6","a",307,2727.86451560136,4,33.3333333333333,8.8855521680826,5.22053128401792,3481825.08201501,100137.306722535,1803.57066617593,0,37.5,5.8748230168597,6.97236122455391,24704163.9068697,325086.144374478,20956.1615764953,0,300,68.2611126270205,28.0408639655919,6695152652821.52,2788605359.20183,"1","IPC2000-blocks","IPC2000-blocks-BLOCKS-4-1",0,1.56058462078508e-05
"23","IPC2000","blocks","BLOCKS-4-2","5ac7bc179ec8e64f5c1c878c","f",109,1005.77184498965,3.50877192982456,36.3636363636364,9.22726463293257,6.88994137887309,26588636.6907357,444324.885132261,447.733855916386,0,28.0701754385965,4.10765005427877,4.96281501091114,3184639.66670321,55963.7235327243,3980.35756056809,0,85.7142857142857,36.5170418400742,23.1012881469061,142369470752.979,486935866.878407,"2","IPC2000-blocks","IPC2000-blocks-BLOCKS-4-2",0,3.28099704292694e-05
"24","IPC2000","blocks","BLOCKS-4-2","5ac7bc179ec8e64f5c1c878c","a",237,1829.10526315789,4,16.6666666666667,7.71774372640462,3.88676554826643,106700.079995129,15880.2014994176,1313.84210526316,0,25,5.54363757495003,5.85917137369435,3665103.53720903,101683.483397995,16449.1551095415,0,125,69.4057177617784,23.7489869737336,337055579439.962,859218114.488853,"2","IPC2000-blocks","IPC2000-blocks-BLOCKS-4-2",0,3.28099704292694e-05
"25","IPC2000","blocks","BLOCKS-5-0","5ac83b8e9ec8e61c37631831","a",655,3960.74432751161,2.77777777777778,21.4285714285714,6.04693790459788,3.47887184219619,130971.488204793,8782.66382842714,2842.30668756532,0,27.2727272727273,4.33939952300049,4.67190906010819,998387.182990348,29563.7305513616,43429.4109493193,0,133.333333333333,66.3044441974341,23.5400185312072,304481588346.836,774818299.509633,"0","IPC2000-blocks","IPC2000-blocks-BLOCKS-5-0",0,3.5783058324367e-05
"26","IPC2000","blocks","BLOCKS-5-0","5ac83b8e9ec8e61c37631831","f",292,1657.34184943593,0,30.2325581395349,5.67582825149292,6.43032410385317,17366913.0076989,244238.242953155,1106.33678389109,0,29.0697674418605,3.78882460236675,4.89730214378707,3581111.15775955,54940.7422207921,9329.74987974986,0,83.3333333333333,31.9511982183214,18.4319210706949,29666629846.8243,143273349.533829,"0","IPC2000-blocks","IPC2000-blocks-BLOCKS-5-0",0,3.5783058324367e-05
"27","IPC2000","blocks","BLOCKS-5-1","5acac1909ec8e637332c78b6","a",608,3464.85147036874,2.77777777777778,15.3846153846154,5.69876886573806,2.99404384334331,21870.5941417059,3405.49638733134,2549.49200225063,0,23.0769230769231,4.19324342475433,4.27005743494209,375235.643502071,16040.4455811104,40628.6399307833,0,125,66.8234209387884,23.1940545873162,255841440984.303,733477761.704519,"1","IPC2000-blocks","IPC2000-blocks-BLOCKS-5-1",0,1.2270804917929e-06
"28","IPC2000","blocks","BLOCKS-5-1","5acac1909ec8e637332c78b6","f",265,1359.07796054704,0,33.3333333333333,5.12859607753602,6.18441559242863,15890476.3962008,201763.434509696,948.417615660949,0,29.0697674418605,3.57893439872056,4.83383219526272,3708628.76556841,53249.6672547026,8634.65608465608,0,85.7142857142857,32.5836078666267,18.9006564890733,38547682867.9496,170985856.268683,"1","IPC2000-blocks","IPC2000-blocks-BLOCKS-5-1",0,1.2270804917929e-06
"29","IPC2000","blocks","BLOCKS-5-2","5ac7e6b79ec8e667886b5ef7","f",383,1920.11962721371,0,30.2325581395349,5.01336717288175,6.5043099380441,18301094.745221,245545.125200053,1489.07321799962,0,29.0697674418605,3.88791962924182,5.02978343253362,4423411.9632276,64433.3492270355,11947.5276575276,0,133.333333333333,31.1945891841451,18.5336375452941,66325159574.3808,164284889.659064,"2","IPC2000-blocks","IPC2000-blocks-BLOCKS-5-2",0,0.0326872469149612
"30","IPC2000","blocks","BLOCKS-5-2","5ac7e6b79ec8e667886b5ef7","a",854,5193.83956560679,2.77777777777778,30,6.08177935082763,3.72306183248272,364826.656995926,14007.4118450679,3669.18980444846,0,33.3333333333333,4.29647518085299,4.76062802349315,1648837.49262334,36001.9606802762,56097.8752779684,0,300,65.6883785456304,24.9233429732127,1740503946028.03,1257763901.60114,"2","IPC2000-blocks","IPC2000-blocks-BLOCKS-5-2",0,0.0326872469149612
"31","IPC2000","blocks","BLOCKS-6-0","5ac9ce909ec8e677e1713e9f","a",982,4245.78864027435,2.04081632653061,17.6470588235294,4.32361368663376,2.51427729963433,13562.9151878777,1316.30594003013,3120.03447557495,0,23.0769230769231,3.17722451687877,3.26539981156341,76239.0430819446,3669.89743562945,64834.8303666922,0,133.333333333333,66.0232488459187,23.6372157170244,287060459056.683,792499340.456833,"0","IPC2000-blocks","IPC2000-blocks-BLOCKS-6-0",0,0.0106216790394612
"32","IPC2000","blocks","BLOCKS-6-0","5ac9ce909ec8e677e1713e9f","f",414,1508.63694725966,0,30.5785123966942,3.64405059724555,5.34098962362501,6870596.37707253,88833.3563427278,1152.9135531158,0,29.7520661157025,2.78481534569033,4.31981404319891,2358675.41656615,30981.3851357586,13183.2179022244,0,72.3404255319149,31.8435215029575,18.8689311678152,38209122163.9554,173095635.306203,"0","IPC2000-blocks","IPC2000-blocks-BLOCKS-6-0",0,0.0106216790394612
"33","IPC2000","blocks","BLOCKS-6-1","5ac8c24e9ec8e60a447049ca","a",987,3904.65070643641,2.04081632653061,11.1111111111111,3.95607974309666,1.88553098553533,289.170673226658,206.857443326958,2992.91993720564,0,16.6666666666667,3.03234036191048,2.85614401993543,16390.3759295338,1437.68861671278,64696.6986933333,0,116.666666666667,65.548833529213,23.7131989621251,253297962370.235,815890179.088121,"1","IPC2000-blocks","IPC2000-blocks-BLOCKS-6-1",0,4.02395456341544e-05
