"","com","dom","gn","gid","Y","count","sumPOE","minPOE","maxPOE","meanPOE","sdPOE","kurtPOE","skewPOE","sumPDE","minPDE","maxPDE","meanPDE","sdPDE","kurtPDE","skewPDE","sumPME","minPME","maxPME","meanPME","sdPME","kurtPME","skewPME","pn","cdkey","pkey","easyScore","hardScore"
"34","IPC2000","blocks","BLOCKS-6-1","5ac8c24e9ec8e60a447049ca","f",403,1053.75901404521,0,35.2941176470588,2.61478663534792,4.73343537011637,4484007.66817473,49659.8290328033,1062.77126167457,0,29.7520661157025,2.63714953269125,4.38316584763245,2965460.80322913,35623.1566167851,12492.1020499968,0,88.8888888888889,30.9977718362203,19.9726401592948,82242602581.4279,258368141.770791,"1","IPC2000-blocks","IPC2000-blocks-BLOCKS-6-1",0,4.02395456341544e-05
"35","IPC2000","blocks","BLOCKS-6-2","5ac7b2c89ec8e62ef9acafb9","a",1513,6960.77241385209,2.04081632653061,27.2727272727273,4.6006427057846,2.963778687063,78600.7723663796,3733.84720854373,5035.1854344224,0,30,3.32794807298242,3.64675383798372,264892.4258293,7956.88681220437,96411.5210237389,0,300,63.7220892423918,24.6252271757289,1080639965669.8,1073508537.43273,"2","IPC2000-blocks","IPC2000-blocks-BLOCKS-6-2",0,0.00251708379403288
"36","IPC2000","blocks","BLOCKS-6-2","5ac7b2c89ec8e62ef9acafb9","f",649,2269.08210196337,0,30.5785123966942,3.4962744252132,5.48851948839057,7387352.86485516,97952.6384562189,2015.85595032145,0,29.7520661157025,3.10609545504075,4.62148567434865,3243366.2831673,43062.9461231463,18349.3054536664,0,133.333333333333,28.273197925526,16.4925495261359,30039803248.8424,87048189.0660235,"2","IPC2000-blocks","IPC2000-blocks-BLOCKS-6-2",0,0.00251708379403288
"37","IPC2000","blocks","BLOCKS-7-0","5ac944889ec8e671b11d32d6","a",1798,6919.20379083707,1.5625,25,3.84827797043219,2.67646122373174,37695.2252078144,2021.18318140314,4992.36479257116,0,27.2727272727273,2.77662113046227,3.15061326779136,100075.046407445,3570.61867612615,112828.02459459,0,300,62.7519602862016,25.2321879109275,1097811393975.21,1160876610.00677,"0","IPC2000-blocks","IPC2000-blocks-BLOCKS-7-0",0,6.14828295170271e-05
"38","IPC2000","blocks","BLOCKS-7-0","5ac944889ec8e671b11d32d6","f",759,2622.29723907815,0,30.8641975308642,3.45493707388425,5.15061122171687,5219140.31669527,71751.826397921,1973.49109579849,0,30.2469135802469,2.60012002081488,4.21851422382206,1894768.63593313,26250.783984173,20561.6604660278,0,133.333333333333,27.0904617470722,16.5675697324878,29230029274.7707,86278095.2203319,"0","IPC2000-blocks","IPC2000-blocks-BLOCKS-7-0",0,6.14828295170271e-05
"39","IPC2000","blocks","BLOCKS-7-1","5ac9550b9ec8e631c1c30efb","a",2657,8811.4801256134,1.5625,16.6666666666667,3.31632673150674,1.92916748310875,2192.63399475069,282.840166086544,6685.98131493768,0,21.4285714285714,2.51636481555803,2.49571203503189,10062.2045836158,747.921245361757,164903.538854221,0,133.333333333333,62.0638083756948,23.7906785099765,232595631370.862,787410943.134764,"1","IPC2000-blocks","IPC2000-blocks-BLOCKS-7-1",0,0.022347468308756
"40","IPC2000","blocks","BLOCKS-7-1","5ac9550b9ec8e631c1c30efb","f",1078,2044.54212736199,0,30.8641975308642,1.89660679718181,4.06592132564387,1535495.95064672,20960.5305656902,2558.41654136461,0,30.2469135802469,2.37329920349221,4.15539260256891,2227939.3186731,27066.3375746765,27443.9011275752,0,72,25.4581643112942,13.7464661901411,5292143646.34114,31650254.6080324,"1","IPC2000-blocks","IPC2000-blocks-BLOCKS-7-1",0,0.022347468308756
"41","IPC2000","blocks","BLOCKS-7-2","5ac8dfda9ec8e672043a8dc2","a",2333,7867.7301256134,1.5625,16.6666666666667,3.37236610613519,1.99195671629316,2769.21732958029,340.401242437658,5942.23131493768,0,21.4285714285714,2.54703442560552,2.55507874875944,12355.7314862021,870.611473885205,145510.946261628,0,133.333333333333,62.3707442184431,23.8713444832268,246051201513.244,801533667.428784,"2","IPC2000-blocks","IPC2000-blocks-BLOCKS-7-2",0,0.0420671473670732
"42","IPC2000","blocks","BLOCKS-7-2","5ac8dfda9ec8e672043a8dc2","f",950,2044.54212736198,0,30.8641975308642,2.15214960774946,4.26722170805724,2019590.39934102,27041.6154460761,2264.58938087078,0,30.2469135802469,2.38377829565345,4.13683315632302,2102807.45067147,26073.1115401218,24687.6511275752,0,72,25.9870011869213,14.36418302448,6842491422.43395,39702937.2347253,"2","IPC2000-blocks","IPC2000-blocks-BLOCKS-7-2",0,0.0420671473670732
"43","IPC2000","blocks","BLOCKS-8-0","5ac971259ec8e61de07475d7","a",3014,7639.16549957284,1.23456790123457,10.5263157894737,2.53456055062138,1.35514603857851,76.9587316075618,32.043460362064,5919.23173534935,0,15.7894736842105,1.96391232095201,1.84394437559024,859.105879523996,117.538489817523,185736.69057103,0,120,61.6246484973556,24.4083797462085,265327692074.723,889719195.425515,"0","IPC2000-blocks","IPC2000-blocks-BLOCKS-8-0",0,0.0442514801167405
"44","IPC2000","blocks","BLOCKS-8-0","5ac971259ec8e61de07475d7","f",1182,1583.92160821226,0,31.1004784688995,1.34003520153321,3.34418852832995,559668.042175359,8020.88119547782,2157.91894487682,0,30.622009569378,1.82565054558106,3.67915521635034,1255464.74888514,15233.9233913578,29659.8224429339,0,75.8620689655172,25.0929123882689,15.608713987936,16376023896.5666,67154129.2139192,"0","IPC2000-blocks","IPC2000-blocks-BLOCKS-8-0",0,0.0442514801167405
"45","IPC2000","blocks","BLOCKS-8-1","5ac8daac9ec8e65f2a18b38a","f",1314,1767.60404996059,0,31.1004784688995,1.34520856161384,3.34801480408563,569402.612896209,8121.32827823436,2445.78373579442,0,30.622009569378,1.86132704398358,3.72181412894367,1320850.82660983,16075.3133478992,31658.5678671898,0,75.8620689655172,24.0932784377396,14.1935591141377,8938371389.18882,40061192.3374662,"1","IPC2000-blocks","IPC2000-blocks-BLOCKS-8-1",0,0.0436763955201733
"46","IPC2000","blocks","BLOCKS-8-1","5ac8daac9ec8e65f2a18b38a","a",3346,8564.98628367348,1.23456790123457,10.5263157894737,2.5597687637996,1.36173923484521,75.6172830133057,32.7178800506633,6645.16322754996,0,15.7894736842105,1.98600216005677,1.85929395461388,837.837883509213,120.884376051015,204403.939771902,0,120,61.0890435660196,24.3246928525712,252437491468.909,868483421.299283,"1","IPC2000-blocks","IPC2000-blocks-BLOCKS-8-1",0,0.0436763955201733
"47","IPC2000","blocks","BLOCKS-8-2","5ac8ddf89ec8e66b2c5bf09e","f",1009,1788.1777889163,0,31.5789473684211,1.77222773926293,3.73347234731714,1138943.1136694,14730.6523870393,1891.9129583583,0,30.622009569378,1.87503761978028,3.71087131722263,1236911.17029619,15501.3847106836,25319.9854169039,0,88.8888888888889,25.0941381733438,15.6927403565295,20559615881.8739,70617679.7831566,"2","IPC2000-blocks","IPC2000-blocks-BLOCKS-8-2",0,2.85707693603966e-05
"48","IPC2000","blocks","BLOCKS-8-2","5ac8ddf89ec8e66b2c5bf09e","a",2565,6739.14884527195,1.23456790123457,10,2.62734847768887,1.36910492559914,46.9638312313093,31.8046075677463,5225.17354546213,0,15,2.0371046960866,1.91509972488892,1038.56533635422,143.865313097568,158282.598861881,0,116.666666666667,61.7086155406944,24.4497116349929,273478931459.174,896128188.471411,"2","IPC2000-blocks","IPC2000-blocks-BLOCKS-8-2",0,2.85707693603966e-05
"49","IPC2000","blocks","BLOCKS-9-0","5ac8c0f49ec8e603266995d6","f",2084,3089.34438720178,0,31.2977099236641,1.48241093435786,3.48519137068324,650607.333983774,9615.91024936472,3606.02665789867,0,30.9160305343511,1.73033908728343,3.58139311011201,997791.501625541,12771.7024789527,44739.0359196537,0,83.3333333333333,21.4678675238262,11.9626968062231,2338249633.32317,14490428.2429899,"0","IPC2000-blocks","IPC2000-blocks-BLOCKS-9-0",0,0.0530020836887235
"50","IPC2000","blocks","BLOCKS-9-0","5ac8c0f49ec8e603266995d6","a",5291,12341.2443602149,1,16.6666666666667,2.33249751657814,1.61184539567319,875.943044212966,104.79610577729,9416.85571101011,0,20,1.77978750916842,1.90818724651483,2266.77275142475,188.027373027084,313512.229115488,0,133.333333333333,59.2538705566977,24.8993798473775,293571223249.652,940702331.25719,"0","IPC2000-blocks","IPC2000-blocks-BLOCKS-9-0",0,0.0530020836887235
"51","IPC2000","blocks","BLOCKS-9-1","5ac9a8a09ec8e667a7b06330","a",4278,10680.1610268816,1,21.4285714285714,2.49653132933184,1.87491253088736,3210.66099065787,258.93504835274,7950.45644361084,0,23.0769230769231,1.85845171659907,2.11412060711953,6258.52921138045,373.791118049552,255295.552311538,0,300,59.6763796894666,25.4338049649072,677112733015.376,1097645349.4852,"1","IPC2000-blocks","IPC2000-blocks-BLOCKS-9-1",0,0.00654086869523639
"52","IPC2000","blocks","BLOCKS-9-1","5ac9a8a09ec8e667a7b06330","f",1711,3338.713548742,0,31.2977099236641,1.95132293906604,3.91457174371251,1207055.20345944,17243.9752973408,3084.84755290882,0,30.9160305343511,1.80295006014542,3.61163371984361,958519.599440789,12763.125252393,38284.3692529871,0,133.333333333333,22.3754349812899,13.5403021836307,8106820374.85422,29090712.2029083,"1","IPC2000-blocks","IPC2000-blocks-BLOCKS-9-1",0,0.00654086869523639
"53","IPC2000","blocks","BLOCKS-9-2","5ac7bc189ec8e64f6f60f52c","a",4243,10357.2443602149,1,16.6666666666667,2.4410191751626,1.73320355274863,1397.25269358359,156.206132046984,7832.85571101011,0,20,1.84606545156967,2.02863740098282,3514.76959804847,270.12413209577,253603.832168935,0,133.333333333333,59.7699345201356,24.9930823251642,316853929385.223,960960546.923462,"2","IPC2000-blocks","IPC2000-blocks-BLOCKS-9-2",0,0.00134895197992679
"54","IPC2000","blocks","BLOCKS-9-2","5ac7bc189ec8e64f6f60f52c","f",1684,3089.34438720178,0,31.2977099236641,1.83452754584429,3.79285639718328,1062180.48937459,14996.8327537428,3001.44650522692,0,30.9160305343511,1.78233165393522,3.5987423931649,959931.830019057,12690.9987902602,37611.0359196538,0,83.3333333333333,22.3343443703407,12.9474318870006,3672506314.99091,21724408.4129404,"2","IPC2000-blocks","IPC2000-blocks-BLOCKS-9-2",0,0.00134895197992679
"55","IPC2000","elevator","mixed-f10-p5-u0-v0-g0-a0-n0-a0-b0-n0-f0-r4","5a97b11d9ec8e605ecdc0d66","a",3185,4359.34318555026,1.33333333333333,1.72413793103448,1.36871057631091,0.0944689276038073,-2.99999992860603,2.27480077410737e-05,2334.78211443725,0,1.72413793103448,0.733055608928492,0.68462799146695,-2.94834896292093,0.208883409476693,189052.820440425,0,99.0909090909091,59.3572434663816,45.842778172737,24725541439194.1,19273032564.1305,"r4","IPC2000-elevator","IPC2000-elevator-mixed-f10-p5-u0-v0-g0-a0-n0-a0-b0-n0-f0-r4",0,0.00303425016453555
"56","IPC2000","elevator","mixed-f10-p5-u0-v0-g0-a0-n0-a0-b0-n0-f0-r4","5a97b11d9ec8e605ecdc0d66","f",1386,912.561617304264,0,15.3846153846154,0.658413865298892,1.3898809158094,276.007999026091,31.9568902756318,927.397345301756,0,5.625,0.669117853753071,1.69472841860851,418.005732501967,72.4262487400902,16660,0,93.3333333333333,12.020202020202,29.6314285441491,3379672849769.31,1996672921.63735,"r4","IPC2000-elevator","IPC2000-elevator-mixed-f10-p5-u0-v0-g0-a0-n0-a0-b0-n0-f0-r4",0,0.00303425016453555
"57","IPC2000","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r0","5a97b0bc9ec8e60250fe3dcf","a",32,526.190476190476,14.2857142857143,20,16.4434523809524,1.85952371425522,376.920250670013,756.241386897306,129.523809523809,0,20,4.04761904761905,7.0690632568112,16043659.2960683,294417.855277691,1388.57142857143,0,100,43.3928571428571,36.0896445439777,4076271412421.5,4992956173.67822,"r0","IPC2000-elevator","IPC2000-elevator-mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r0",0,0.019134444826115
"58","IPC2000","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r0","5a97b0bc9ec8e60250fe3dcf","f",21,540.833333333333,11.1111111111111,40,25.7539682539682,8.85581763615711,75160171.1188816,2821258.78196421,54.7222222222222,0,12.5,2.60582010582011,4.6831374980836,613063.408418792,25065.3963905911,800,0,200,38.0952380952381,57.5383141599741,420009550530710,92437157748.7894,"r0","IPC2000-elevator","IPC2000-elevator-mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r0",0,0.019134444826115
"59","IPC2000","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r1","5a97b1429ec8e607d354ddf9","f",16,416.666666666667,11.1111111111111,50,26.0416666666667,9.70211213799716,250898753.142567,4890427.44563451,31.1111111111111,0,11.1111111111111,1.94444444444444,4.0540331998129,264514.822197482,11421.8328513747,600,0,200,37.5,59.947894041409,629671216011044,121183731118.864,"r1","IPC2000-elevator","IPC2000-elevator-mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r1",0,0.0249712919492635
"60","IPC2000","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r1","5a97b1429ec8e607d354ddf9","a",25,392.857142857143,14.2857142857143,16.6666666666667,15.7142857142857,1.16642368703972,0.997582482308997,66.8306544738624,92.8571428571428,0,16.6666666666667,3.71428571428571,6.63530036127633,9732158.82656484,201758.72821113,1228.57142857143,0,200,49.1428571428571,46.9712122962618,114467153557733,33894455956.5536,"r1","IPC2000-elevator","IPC2000-elevator-mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r1",0,0.0249712919492635
"61","IPC2000","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r2","5a97b1689ec8e609d3c81781","f",21,540.833333333333,11.1111111111111,40,25.7539682539682,8.85581763615711,75160171.1188816,2821258.78196421,54.7222222222222,0,12.5,2.60582010582011,4.6831374980836,613063.408418792,25065.3963905911,800,0,200,38.0952380952381,57.5383141599741,420009550530710,92437157748.7894,"r2","IPC2000-elevator","IPC2000-elevator-mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r2",0,0.110705938405385
"62","IPC2000","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r2","5a97b1689ec8e609d3c81781","a",32,526.190476190476,14.2857142857143,20,16.4434523809524,1.85952371425522,376.920250670013,756.241386897306,129.523809523809,0,20,4.04761904761905,7.0690632568112,16043659.2960683,294417.855277691,1388.57142857143,0,100,43.3928571428571,36.0896445439777,4076271412421.5,4992956173.67822,"r2","IPC2000-elevator","IPC2000-elevator-mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r2",0,0.110705938405385
"63","IPC2000","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r3","5a97b1cd9ec8e60e23d532bc","a",32,526.190476190476,14.2857142857143,20,16.4434523809524,1.85952371425522,376.920250670013,756.241386897306,129.523809523809,0,20,4.04761904761905,7.0690632568112,16043659.2960683,294417.855277691,1388.57142857143,0,100,43.3928571428571,36.0896445439777,4076271412421.5,4992956173.67822,"r3","IPC2000-elevator","IPC2000-elevator-mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r3",0,0.048448575170534
"64","IPC2000","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r3","5a97b1cd9ec8e60e23d532bc","f",21,540.833333333333,11.1111111111111,40,25.7539682539682,8.85581763615711,75160171.1188816,2821258.78196421,54.7222222222222,0,12.5,2.60582010582011,4.6831374980836,613063.408418792,25065.3963905911,800,0,200,38.0952380952381,57.5383141599741,420009550530710,92437157748.7894,"r3","IPC2000-elevator","IPC2000-elevator-mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r3",0,0.048448575170534
"65","IPC2000","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r4","5a97b1b49ec8e60d434bd524","a",32,526.190476190476,14.2857142857143,20,16.4434523809524,1.85952371425522,376.920250670013,756.241386897306,129.523809523809,0,20,4.04761904761905,7.0690632568112,16043659.2960683,294417.855277691,1388.57142857143,0,100,43.3928571428571,36.0896445439777,4076271412421.5,4992956173.67822,"r4","IPC2000-elevator","IPC2000-elevator-mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r4",0,0.00595377868228844
"66","IPC2000","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r4","5a97b1b49ec8e60d434bd524","f",21,540.833333333333,11.1111111111111,40,25.7539682539682,8.85581763615711,75160171.1188816,2821258.78196421,54.7222222222222,0,12.5,2.60582010582011,4.6831374980836,613063.408418792,25065.3963905911,800,0,200,38.0952380952381,57.5383141599741,420009550530710,92437157748.7894,"r4","IPC2000-elevator","IPC2000-elevator-mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r4",0,0.00595377868228844
