id,name,hash,time,ind,otd,ad,bc
4_2486101,clear_blockE,2486101,4,10,3,13,158
3_7888384,noop_clear_blockE,7888384,3,1,1,2,43
3_7386617,UNSTACK_blockD_blockE,7386617,3,0,1,1,13
3_2899267,UNSTACK_blockA_blockE,2899267,3,0,1,1,13
3_556849,UNSTACK_blockC_blockE,556849,3,0,1,1,13
3_1728058,UNSTACK_blockB_blockE,1728058,3,0,1,1,13
3_2804961,STACK_blockE_blockD,2804961,3,0,2,2,17
3_2804958,STACK_blockE_blockA,2804958,3,0,1,1,13
3_2804959,STACK_blockE_blockB,2804959,3,0,1,1,13
3_2804960,STACK_blockE_blockC,2804960,3,0,1,1,13
3_5129705,PUT-DOWN_blockE,5129705,3,0,1,1,13
4_3989754,on_blockE_blockD,3989754,4,2,2,4,27
3_1696688,noop_on_blockE_blockD,1696688,3,0,1,1,12
4_5160962,on_blockD_blockC,5160962,4,2,1,3,15
3_2867896,noop_on_blockD_blockC,2867896,3,0,1,1,6
3_3976169,STACK_blockD_blockC,3976169,3,0,1,1,6
4_6332170,on_blockC_blockB,6332170,4,2,1,3,40
3_4039104,noop_on_blockC_blockB,4039104,3,0,1,1,6
3_5147377,STACK_blockC_blockB,5147377,3,2,3,5,126
4_7503378,on_blockB_blockA,7503378,4,2,1,3,35
3_5210312,noop_on_blockB_blockA,5210312,3,1,1,2,30
3_6318585,STACK_blockB_blockA,6318585,3,0,1,1,6
4_7323873,on-table_blockA,7323873,4,2,1,3,30
3_626599,noop_on-table_blockA,626599,3,1,1,2,24
3_5129701,PUT-DOWN_blockA,5129701,3,0,1,1,6
2_7323873,on-table_blockA,7323873,2,1,1,2,21
2_7503378,on_blockB_blockA,7503378,2,1,1,2,28
5_2486101,clear_blockE,2486101,5,10,2,12,91
4_7888384,noop_clear_blockE,7888384,4,1,1,2,26
4_2899267,UNSTACK_blockA_blockE,2899267,4,0,1,1,6
4_7386617,UNSTACK_blockD_blockE,7386617,4,0,1,1,6
4_556849,UNSTACK_blockC_blockE,556849,4,0,1,1,6
4_1728058,UNSTACK_blockB_blockE,1728058,4,0,1,1,6
4_2804961,STACK_blockE_blockD,2804961,4,2,3,5,55
4_2804958,STACK_blockE_blockA,2804958,4,0,1,1,6
4_2804959,STACK_blockE_blockB,2804959,4,0,1,1,6
4_2804960,STACK_blockE_blockC,2804960,4,0,1,1,6
4_5129705,PUT-DOWN_blockE,5129705,4,1,3,4,10
5_3989754,on_blockE_blockD,3989754,5,2,1,3,27
4_1696688,noop_on_blockE_blockD,1696688,4,1,1,2,8
5_5160962,on_blockD_blockC,5160962,5,2,1,3,18
4_2867896,noop_on_blockD_blockC,2867896,4,1,1,2,8
4_3976169,STACK_blockD_blockC,3976169,4,2,3,5,42
5_6332170,on_blockC_blockB,6332170,5,2,1,3,12
4_4039104,noop_on_blockC_blockB,4039104,4,1,1,2,8
4_5147377,STACK_blockC_blockB,5147377,4,0,1,1,4
5_7503378,on_blockB_blockA,7503378,5,2,1,3,18
4_5210312,noop_on_blockB_blockA,5210312,4,1,1,2,16
4_6318585,STACK_blockB_blockA,6318585,4,0,1,1,4
5_7323873,on-table_blockA,7323873,5,2,1,3,21
4_626599,noop_on-table_blockA,626599,4,1,1,2,20
4_5129701,PUT-DOWN_blockA,5129701,4,0,1,1,4
3_7323873,on-table_blockA,7323873,3,1,1,2,20
3_7503378,on_blockB_blockA,7503378,3,1,1,2,15
3_6332170,on_blockC_blockB,6332170,3,0,1,1,5
3_5160962,on_blockD_blockC,5160962,3,0,1,1,5
3_3989754,on_blockE_blockD,3989754,3,0,2,2,15
3_2486101,clear_blockE,2486101,3,1,3,4,68
3_6926491,holding_blockE,6926491,3,0,3,3,18
3_2486100,clear_blockD,2486100,3,1,3,4,76
5_4319057,arm-empty,4319057,5,4,1,5,25
3_7888383,noop_clear_blockD,7888383,3,1,1,2,44
2_2486100,clear_blockD,2486100,2,1,2,3,63
4_2486100,clear_blockD,2486100,4,1,2,3,53
3_7712929,noop_holding_blockE,7712929,3,1,1,2,32
2_6926491,holding_blockE,6926491,2,0,1,1,17
4_6926491,holding_blockE,6926491,4,2,3,5,171
3_4420262,PICK-UP_blockE,4420262,3,3,1,4,137
2_4319057,arm-empty,4319057,2,1,2,3,69
2_7323877,on-table_blockE,7323877,2,1,2,3,63
2_2486101,clear_blockE,2486101,2,1,2,3,69
6_2486101,clear_blockE,2486101,6,10,1,11,93
5_7888384,noop_clear_blockE,7888384,5,1,1,2,40
5_2899267,UNSTACK_blockA_blockE,2899267,5,0,1,1,4
5_7386617,UNSTACK_blockD_blockE,7386617,5,0,1,1,4
5_556849,UNSTACK_blockC_blockE,556849,5,0,1,1,4
5_1728058,UNSTACK_blockB_blockE,1728058,5,0,1,1,4
5_2804961,STACK_blockE_blockD,2804961,5,2,3,5,141
5_2804958,STACK_blockE_blockA,2804958,5,0,1,1,4
5_2804959,STACK_blockE_blockB,2804959,5,0,1,1,4
5_2804960,STACK_blockE_blockC,2804960,5,0,1,1,4
5_5129705,PUT-DOWN_blockE,5129705,5,1,3,4,34
6_3989754,on_blockE_blockD,3989754,6,2,1,3,75
5_1696688,noop_on_blockE_blockD,1696688,5,1,1,2,16
6_5160962,on_blockD_blockC,5160962,6,2,1,3,84
5_2867896,noop_on_blockD_blockC,2867896,5,1,1,2,16
5_3976169,STACK_blockD_blockC,3976169,5,2,3,5,213
6_6332170,on_blockC_blockB,6332170,6,2,1,3,33
5_4039104,noop_on_blockC_blockB,4039104,5,1,1,2,36
5_5147377,STACK_blockC_blockB,5147377,5,0,1,1,4
6_7503378,on_blockB_blockA,7503378,6,2,1,3,30
5_5210312,noop_on_blockB_blockA,5210312,5,1,1,2,32
5_6318585,STACK_blockB_blockA,6318585,5,0,1,1,4
6_7323873,on-table_blockA,7323873,6,2,1,3,27
5_626599,noop_on-table_blockA,626599,5,1,1,2,28
5_5129701,PUT-DOWN_blockA,5129701,5,0,1,1,4
6_4319057,arm-empty,4319057,6,4,0,4,40
4_7888383,noop_clear_blockD,7888383,4,1,1,2,36
5_2486100,clear_blockD,2486100,5,3,2,5,107
4_7712929,noop_holding_blockE,7712929,4,1,1,2,14
5_6926491,holding_blockE,6926491,5,3,2,5,66
4_4420262,PICK-UP_blockE,4420262,4,3,1,4,51
3_4319057,arm-empty,4319057,3,0,4,4,18
3_7323877,on-table_blockE,7323877,3,1,2,3,48
4_6215407,UNSTACK_blockE_blockD,6215407,4,3,2,5,61
7_2486101,clear_blockE,2486101,7,10,0,10,46
6_7888384,noop_clear_blockE,7888384,6,1,1,2,33
6_2899267,UNSTACK_blockA_blockE,2899267,6,0,1,1,2
6_7386617,UNSTACK_blockD_blockE,7386617,6,0,1,1,2
6_556849,UNSTACK_blockC_blockE,556849,6,0,1,1,2
6_1728058,UNSTACK_blockB_blockE,1728058,6,0,1,1,2
6_2804961,STACK_blockE_blockD,2804961,6,2,3,5,94
6_2804958,STACK_blockE_blockA,2804958,6,0,1,1,2
6_2804959,STACK_blockE_blockB,2804959,6,0,1,1,2
6_2804960,STACK_blockE_blockC,2804960,6,0,1,1,2
6_5129705,PUT-DOWN_blockE,5129705,6,0,1,1,2
7_3989754,on_blockE_blockD,3989754,7,2,0,2,30
6_1696688,noop_on_blockE_blockD,1696688,6,1,1,2,20
7_5160962,on_blockD_blockC,5160962,7,2,0,2,9
6_2867896,noop_on_blockD_blockC,2867896,6,1,1,2,14
6_3976169,STACK_blockD_blockC,3976169,6,0,1,1,2
7_6332170,on_blockC_blockB,6332170,7,2,0,2,7
6_4039104,noop_on_blockC_blockB,4039104,6,1,1,2,10
6_5147377,STACK_blockC_blockB,5147377,6,0,1,1,2
7_7503378,on_blockB_blockA,7503378,7,2,0,2,9
6_5210312,noop_on_blockB_blockA,5210312,6,1,1,2,14
6_6318585,STACK_blockB_blockA,6318585,6,0,1,1,2
7_7323873,on-table_blockA,7323873,7,2,0,2,10
6_626599,noop_on-table_blockA,626599,6,1,1,2,16
6_5129701,PUT-DOWN_blockA,5129701,6,0,1,1,2
7_4319057,arm-empty,4319057,7,1,0,1,26
5_7888383,noop_clear_blockD,7888383,5,1,1,2,19
6_2486100,clear_blockD,2486100,6,3,1,4,210
5_7712929,noop_holding_blockE,7712929,5,1,1,2,37
6_6926491,holding_blockE,6926491,6,3,1,4,78
5_4420262,PICK-UP_blockE,4420262,5,3,1,4,75
4_4319057,arm-empty,4319057,4,1,3,4,44
4_7323877,on-table_blockE,7323877,4,1,2,3,39
4_626603,noop_on-table_blockE,626603,4,1,1,2,20
5_7323877,on-table_blockE,7323877,5,2,1,3,20
4_3527978,noop_arm-empty,3527978,4,1,1,2,8
3_6926490,holding_blockD,6926490,3,0,2,2,17
3_2486099,clear_blockC,2486099,3,0,2,2,17
3_626603,noop_on-table_blockE,626603,3,1,1,2,34
3_7888382,noop_clear_blockC,7888382,3,1,1,2,48
2_2486099,clear_blockC,2486099,2,1,1,2,39
4_2486099,clear_blockC,2486099,4,2,1,3,112
3_7712928,noop_holding_blockD,7712928,3,1,1,2,24
2_6926490,holding_blockD,6926490,2,0,1,1,13
4_6926490,holding_blockD,6926490,4,2,1,3,116
3_4420261,PICK-UP_blockD,4420261,3,3,1,4,94
2_7323876,on-table_blockD,7323876,2,1,2,3,45
5_6215407,UNSTACK_blockE_blockD,6215407,5,3,2,5,111
8_2486101,clear_blockE,2486101,8,10,0,10,79
7_7888384,noop_clear_blockE,7888384,7,1,1,2,54
7_2899267,UNSTACK_blockA_blockE,2899267,7,0,1,1,2
7_7386617,UNSTACK_blockD_blockE,7386617,7,0,1,1,2
7_556849,UNSTACK_blockC_blockE,556849,7,0,1,1,2
7_1728058,UNSTACK_blockB_blockE,1728058,7,0,1,1,2
7_2804961,STACK_blockE_blockD,2804961,7,2,3,5,210
7_2804958,STACK_blockE_blockA,2804958,7,0,1,1,2
7_2804959,STACK_blockE_blockB,2804959,7,0,1,1,2
7_2804960,STACK_blockE_blockC,2804960,7,0,1,1,2
7_5129705,PUT-DOWN_blockE,5129705,7,0,1,1,2
8_3989754,on_blockE_blockD,3989754,8,2,0,2,63
7_1696688,noop_on_blockE_blockD,1696688,7,1,1,2,52
8_5160962,on_blockD_blockC,5160962,8,2,0,2,31
7_2867896,noop_on_blockD_blockC,2867896,7,1,1,2,58
7_3976169,STACK_blockD_blockC,3976169,7,0,1,1,2
8_6332170,on_blockC_blockB,6332170,8,2,0,2,14
7_4039104,noop_on_blockC_blockB,4039104,7,1,1,2,24
7_5147377,STACK_blockC_blockB,5147377,7,0,1,1,2
8_7503378,on_blockB_blockA,7503378,8,2,0,2,13
7_5210312,noop_on_blockB_blockA,5210312,7,1,1,2,22
7_6318585,STACK_blockB_blockA,6318585,7,0,1,1,2
8_7323873,on-table_blockA,7323873,8,2,0,2,12
7_626599,noop_on-table_blockA,626599,7,1,1,2,20
7_5129701,PUT-DOWN_blockA,5129701,7,0,1,1,2
8_4319057,arm-empty,4319057,8,1,0,1,59
6_7888383,noop_clear_blockD,7888383,6,1,1,2,34
7_2486100,clear_blockD,2486100,7,1,0,1,18
6_7712929,noop_holding_blockE,7712929,6,1,1,2,22
7_6926491,holding_blockE,6926491,7,2,0,2,40
6_4420262,PICK-UP_blockE,4420262,6,3,1,4,66
5_626603,noop_on-table_blockE,626603,5,1,1,2,9
6_7323877,on-table_blockE,7323877,6,2,0,2,19
5_3527978,noop_arm-empty,3527978,5,1,1,2,13
4_7888382,noop_clear_blockC,7888382,4,1,1,2,4
5_2486099,clear_blockC,2486099,5,1,0,1,3
4_7712928,noop_holding_blockD,7712928,4,1,1,2,4
5_6926490,holding_blockD,6926490,5,2,0,2,13
4_4420261,PICK-UP_blockD,4420261,4,3,1,4,20
3_7323876,on-table_blockD,7323876,3,1,1,2,12
2_6926489,holding_blockC,6926489,2,0,1,1,23
2_2486098,clear_blockB,2486098,2,1,1,2,86
3_626602,noop_on-table_blockD,626602,3,1,1,2,8
4_7323876,on-table_blockD,7323876,4,1,0,1,5
2_626603,noop_on-table_blockE,626603,2,1,1,2,39
1_7323877,on-table_blockE,7323877,1,1,1,2,28
2_7888384,noop_clear_blockE,7888384,2,1,1,2,54
1_2486101,clear_blockE,2486101,1,1,1,2,38
2_626602,noop_on-table_blockD,626602,2,1,1,2,12
1_7323876,on-table_blockD,7323876,1,1,1,2,10
2_7888383,noop_clear_blockD,7888383,2,1,1,2,60
1_2486100,clear_blockD,2486100,1,1,1,2,42
2_7888381,noop_clear_blockB,7888381,2,1,1,2,4
1_2486098,clear_blockB,2486098,1,0,1,1,3
3_2486098,clear_blockB,2486098,3,1,0,1,3
2_4420260,PICK-UP_blockC,4420260,2,3,1,4,12
1_4319057,arm-empty,4319057,1,0,1,1,3
1_7323875,on-table_blockC,7323875,1,1,1,2,6
1_2486099,clear_blockC,2486099,1,1,1,2,6
3_6926489,holding_blockC,6926489,3,1,0,1,7
2_5210312,noop_on_blockB_blockA,5210312,2,1,1,2,12
1_7503378,on_blockB_blockA,7503378,1,0,1,1,7
2_626599,noop_on-table_blockA,626599,2,1,1,2,18
1_7323873,on-table_blockA,7323873,1,1,1,2,14
1_626599,noop_on-table_blockA,626599,1,1,1,2,16
0_7323873,on-table_blockA,7323873,0,0,1,1,9
1_6318585,STACK_blockB_blockA,6318585,1,2,3,5,132
0_6926488,holding_blockB,6926488,0,0,1,1,45
0_2486097,clear_blockA,2486097,0,0,1,1,45
1_7888382,noop_clear_blockC,7888382,1,1,1,2,28
0_2486099,clear_blockC,2486099,0,0,1,1,15
1_626601,noop_on-table_blockC,626601,1,1,1,2,4
0_7323875,on-table_blockC,7323875,0,0,1,1,3
2_7323875,on-table_blockC,7323875,2,1,0,1,3
1_7888383,noop_clear_blockD,7888383,1,1,1,2,44
0_2486100,clear_blockD,2486100,0,0,1,1,23
1_626602,noop_on-table_blockD,626602,1,1,1,2,32
0_7323876,on-table_blockD,7323876,0,0,1,1,17
1_7888384,noop_clear_blockE,7888384,1,1,1,2,48
0_2486101,clear_blockE,2486101,0,0,1,1,25
1_626603,noop_on-table_blockE,626603,1,1,1,2,44
0_7323877,on-table_blockE,7323877,0,0,1,1,23
0_626603,noop_on-table_blockE,626603,0,0,1,1,15
0_7888384,noop_clear_blockE,7888384,0,0,1,1,20
0_626602,noop_on-table_blockD,626602,0,0,1,1,6
0_7888383,noop_clear_blockD,7888383,0,0,1,1,22
0_626601,noop_on-table_blockC,626601,0,0,1,1,4
0_7888382,noop_clear_blockC,7888382,0,0,1,1,4
0_7888380,noop_clear_blockA,7888380,0,0,1,1,2
1_2486097,clear_blockA,2486097,1,1,0,1,2
0_4420259,PICK-UP_blockB,4420259,0,0,1,1,2
1_6926488,holding_blockB,6926488,1,1,0,1,2
0_626599,noop_on-table_blockA,626599,0,0,1,1,8
